CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C15882,-0.42901538769636877,0.1343246710512249,0.8551557924137898,1.3370164789012913,0.8059961057320424,0.0,-0.09999952000038398,0.0,0.2222213333333333,0.0,0.0,-0.125,0.6122448979591837,-0.16777383372363852,-0.3523073257833128,1.1666701666701667,0.36067954425377496
C15883,-0.18042166782254968,0.1343246710512249,0.15032298142448125,-0.06581169196664387,0.9243818516443948,1.5695824970400423,0.599999520000384,-0.27777666666666667,1.1111106666666666,2.6250011250011247,2.5,0.6875,-0.10204081632653061,1.1549408731862028,-0.2541147322460435,1.2727272727272727,0.36067954425377496
C15885,0.8271987741236099,0.5180838229034924,-0.226586765935385,0.011776829088767845,-0.0321783894801419,0.0,-0.399999280000576,0.0,-0.111112,0.0,0.0,-0.25,0.40816326530612246,-0.08227619684902232,0.9646921193291644,0.0,0.36067954425377496
C15886,0.16134882615340318,0.5180838229034924,-0.27257483687452994,-0.06581169196664387,-0.041631324851297655,1.5442277852242692,-0.5,-0.27777666666666667,-0.111112,2.25000225000225,2.0,-0.3125,-0.32653061224489793,-0.09529500891010714,0.11810314883861825,0.0,0.36067954425377496
C15887,0.10969892787325368,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.6364271156474192,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.8181818181818182,2.5,-0.375,-0.30612244897959184,0.07697007519594135,-0.09756507337670717,0.0,-0.3865616411793925
C15888,0.280933015979391,0.5180838229034924,-0.25338745159949366,-0.06581169196664387,0.002197860819930119,0.0,0.399999280000576,-0.27777666666666667,0.888888,0.0,0.0,0.3125,-0.30612244897959184,-0.35115779543472597,0.29215088280304874,0.0,0.36067954425377496
C15889,-0.41223951326175573,-0.6331936326533102,0.22471847136137957,-0.06581169196664387,1.0943213037795738,0.0,0.09999952000038398,-0.27777666666666667,0.444444,0.0,0.0,0.0,0.9183673469387755,-0.03802525682092299,-0.2897513069013259,2.5454545454545454,0.36067954425377496
C15890,-0.365187126038132,0.1343246710512249,0.800405419922559,1.6329439474891974,0.3163212504334374,0.0,0.299999760000192,1.3888900000000002,0.0,0.0,0.0,0.125,0.6122448979591837,0.2769560994828686,-0.25869541237723,1.5555555555555554,0.36067954425377496
C15891,-0.1494647996187798,0.5180838229034924,-0.17121051476186247,-0.06581169196664387,0.189912245605612,0.649241160467587,-0.200000239999808,-0.27777666666666667,0.2222213333333333,0.374998874998875,0.75,-0.1875,-0.40816326530612246,0.22501549491382855,0.007144747476303111,0.5833315833315833,0.36067954425377496
C15892,-0.38885464937572867,0.5180838229034924,0.7783875683679045,2.002996163871113,-0.189912245605612,0.0,0.5,2.7777800000000004,-0.22222266666666668,0.0,0.0,0.25,0.9183673469387755,0.06917231096207554,-0.2319917094124317,7.000007000007,0.36067954425377496
C15893,3.6143306782121623,0.5180838229034924,-0.11368572482823362,-0.06581169196664387,0.3213144488010456,4.633405521891112,-0.5,-0.27777666666666667,-0.111112,1.5,1.25,-0.3125,1.836734693877551,5.265350023683693,3.210420549123994,0.0,0.36067954425377496
C15894,0.1068156526504663,0.5180838229034924,-0.10634332715239209,-0.06581169196664387,0.33808647408711423,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,-0.3673469387755102,-0.2328650689956444,-0.015962025860671383,0.0,0.36067954425377496
C15895,0.46125294993174265,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.8533227297517372,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.75,-0.4375,-0.20408163265306123,-0.29122691852435606,0.2261712417088862,0.0,0.36067954425377496
C15896,0.5198653418975641,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.220875651467395,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,4.125005625005625,4.25,-0.4375,-0.10204081632653061,-0.34726838521738584,0.31516140067794923,0.0,0.36067954425377496
C15897,4.865240228080768,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.04705129231015443,4.041104438932472,-0.599999520000384,-0.27777666666666667,-0.111112,1.125001125001125,1.25,-0.4375,2.0408163265306123,0.6756819980136077,8.597898524538765,0.0,0.36067954425377496
C15898,-0.03170947816238923,0.5180838229034924,0.04075684613192967,-0.06581169196664387,0.674103118081673,0.0,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.0,0.0,0.6875,-0.40816326530612246,-0.18648652962737994,0.010438148374792485,0.0,0.36067954425377496
C15899,-0.18773949349913688,0.1343246710512249,0.0011209767444033325,-0.06581169196664387,0.5835640553732896,0.0,-0.09999952000038398,-0.27777666666666667,0.3333333333333333,0.0,0.0,0.1875,-0.20408163265306123,1.0169213916579152,0.10478333152747792,0.0,0.36067954425377496
C15900,0.28768356985716065,0.5180838229034924,-0.2805057473411832,-0.06581169196664387,-0.05974767277479929,3.88518235334794,-0.399999280000576,-0.27777666666666667,-0.111112,2.6250011250011247,3.5,-0.3125,1.2244897959183674,3.3271912988078665,0.12431953089886318,1.1666701666701667,0.36067954425377496
C15901,2.107637760978986,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.2204991172688411,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.75,-0.4375,0.6122448979591837,2.9956639220557277,22.86096056711831,0.0,0.36067954425377496
C15902,-0.3104664875312829,0.5180838229034924,2.4345186105493255,3.2312155246317578,2.079859166199888,0.0,0.5,1.9444466666666669,1.0,0.0,0.0,2.0625,0.10204081632653061,1.1282697788023193,-0.23069506715430915,2.333333333333333,0.36067954425377496
C15903,-0.42466575627076825,0.1343246710512249,-0.14947290739330865,0.2827651301945775,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,0.9183673469387755,-0.2566654873563125,-0.27204440639698635,0.7777777777777777,0.36067954425377496
C15904,-0.24382306522144007,0.09594833373050912,2.8675706098580562,-0.06581169196664387,7.131311514763543,0.0,0.4799996160003072,-0.27777666666666667,0.8444440000000001,0.0,0.0,0.5,1.4285714285714286,0.9971544404542241,-0.2804810539249304,4.900004900004899,-1.13380282661256
C15905,0.4807907542015608,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.7832569074667074,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.5,-0.4375,-0.20408163265306123,-0.36810958766069,0.6574914671459696,0.0,0.36067954425377496
C15906,0.4920605844006826,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.2901886789629809,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,1.0,-0.4375,-0.24489795918367346,0.06444405094881027,2.587305267168011,0.0,0.36067954425377496
C15907,-0.4530408138269292,-2.1682344614172715,0.1221117333569984,-0.06581169196664387,0.8599397188658612,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,1.0625,0.9183673469387755,-0.2676440758309773,-0.4738350711714112,0.0,0.36067954425377496
C15908,0.2047069396784016,0.5180838229034924,-0.23748826477470697,0.04598159004511564,-0.09922381371529167,0.0,-0.09999952000038398,0.5555566666666667,-0.111112,0.0,0.0,-0.125,0.20408163265306123,-0.23131992395106885,0.11333684612143584,0.0,0.36067954425377496
C15909,0.17021981141580675,0.5180838229034924,-0.22736210818359728,0.13836042292671522,-0.189912245605612,0.0,-0.200000239999808,0.8333333333333334,-0.22222266666666668,0.0,0.0,-0.1875,-0.3673469387755102,-0.3776408432611238,0.23034704584607338,0.0,0.36067954425377496
C15910,0.243950948993065,0.5180838229034924,0.45516326559208586,-0.06581169196664387,1.620719639380118,0.0,0.200000239999808,-0.27777666666666667,0.6666666666666666,0.0,0.0,0.4375,0.5102040816326531,-0.025847289472085748,0.03358083785648855,0.0,0.36067954425377496
C15912,-0.1282677853755914,0.5180838229034924,1.6262103045787228,1.8243174201816748,1.9668933877463926,1.4167769172190272,0.599999520000384,2.5,1.0,2.25000225000225,5.75,2.375,-0.40816326530612246,1.7659837592040546,-0.13602888194082988,1.909090909090909,0.36067954425377496
C15913,-0.11859544928470639,-0.6880163686322055,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.9508038469382101,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.6428571428571429,0.75,-0.4375,-0.3673469387755102,-0.46696153698537557,-0.29108586738929565,0.0,-3.3755263829120623
C15914,0.3121450244735578,0.5180838229034924,-0.23846911942605986,0.1177682908876785,-0.189912245605612,0.03259824196230346,-0.5,0.0,-0.22222266666666668,0.374998874998875,0.5,-0.3125,0.0,-0.33438722304136886,0.1977319413453183,0.0,0.36067954425377496
C15915,2.787615845242016,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,9.940495156570083,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,1.0,-0.4375,1.836734693877551,7.460598237328401,1.882089135495459,0.6363636363636364,0.36067954425377496
C15916,-0.44749867139745475,0.5180838229034924,-0.19871181089122317,-0.06581169196664387,0.12709183537382307,0.0,0.599999520000384,-0.27777666666666667,1.0,0.0,0.0,0.3125,-0.30612244897959184,-0.47956165643036447,-0.27993759544363234,0.6363636363636364,0.36067954425377496
C15917,-0.06871308411857462,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.03369242302697659,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,-0.3673469387755102,0.2702265147750006,-0.13082448836227045,0.0,0.36067954425377496
C15918,-0.4282373090910767,0.5180838229034924,0.27071588377339456,0.10737697110347157,0.9860073084206877,0.0,0.599999520000384,0.0,1.1111106666666666,0.0,0.0,0.625,0.10204081632653061,-0.09932124021306545,-0.2233219978116692,6.4166754166754165,0.36067954425377496
C15919,0.13827901974419593,0.5180838229034924,-0.2281934992690297,0.1368190438253912,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,-0.3673469387755102,-0.24034664689828888,0.20191740145652237,0.0,0.36067954425377496
C15920,0.17347101093823047,0.5180838229034924,-0.22072032097300776,-0.022514526199115006,0.02347230001867115,0.0,-0.200000239999808,0.0,0.0,0.0,0.0,-0.1875,-0.24489795918367346,0.6692353811178425,0.23655575297692033,0.6363636363636364,0.36067954425377496
C15921,1.187367844626062,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.6796451264246374,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,1.0204081632653061,-0.07378330837085306,0.6525230590336415,0.0,0.36067954425377496
C15922,0.1616623539225205,-1.0169527845055772,0.011359231009953362,0.5809440514023952,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,1.836734693877551,3.832828190253073,0.11622781010618792,0.0,0.36067954425377496
C15923,-0.16202605568887907,0.5180838229034924,3.8008958472482353,5.116841731540253,2.87776799765277,0.07237663585221812,0.599999520000384,3.055556666666667,0.7777773333333333,0.374998874998875,0.25,3.8125,0.30612244897959184,1.9064559541154469,-0.20858390631090354,0.5833315833315833,0.36067954425377496
C15924,-0.4535044518232734,-3.7032710688263415,0.6167987706621703,-0.06581169196664387,1.989938918673815,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,1.8125,0.0,-0.5645465260219409,0.0,0.0,0.36067954425377496
C15925,1.2081882413020124,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.921051327361939,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.40816326530612246,-0.05053903288795184,0.9846538629460067,0.0,0.36067954425377496
C15926,-0.24127469109718216,0.5180838229034924,-0.2539853058631754,0.08900165395173232,-0.189912245605612,0.09778248424458602,-0.5,0.0,-0.22222266666666668,0.374998874998875,0.25,-0.375,0.0,-0.45490064315879875,-0.16303619132298688,0.0,0.36067954425377496
C15927,-0.443647728836847,-2.5519936132695396,-0.031676934502262936,-0.06581169196664387,0.5086447414046038,0.0,-0.200000239999808,-0.27777666666666667,0.2222213333333333,0.0,0.0,0.25,0.7142857142857143,0.37822691515431106,-0.28251787854531535,7.000007000007,0.36067954425377496
C15928,0.05890532995234353,0.5180838229034924,0.052284223653543474,0.6178678743689439,-0.14192206129471074,0.69914795972032,-0.200000239999808,0.8333333333333334,-0.111112,0.374998874998875,0.25,0.0,-0.3673469387755102,0.5594887444392503,0.1398227361436807,0.0,0.36067954425377496
C15929,1.1793730537117657,0.5180838229034924,0.47142676985880366,1.433898217022714,-0.189912245605612,0.0,-0.299999760000192,0.5555566666666667,-0.22222266666666668,0.0,0.0,-0.1875,0.10204081632653061,0.10627408425503682,1.076899799150804,0.0,0.36067954425377496
C15930,-0.3485743596729753,0.5180838229034924,-0.1591039659223069,-0.06581169196664387,0.21756688271851912,0.0,-0.299999760000192,-0.27777666666666667,0.11111066666666665,0.0,0.0,-0.25,-0.40816326530612246,-0.46150107811713115,-0.22550161625766862,0.5833315833315833,0.36067954425377496
C15931,-0.2603974876404706,0.5180838229034924,-0.02735183256344025,-0.06581169196664387,0.5185244458670081,0.7634919907990064,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.9000009000009,1.25,0.1875,-0.10204081632653061,0.5924311422353112,-0.300940654771323,0.7777777777777777,-1.13380282661256
C15932,1.8576508611132787,0.5180838229034924,7.552281888285324,3.3769191468726456,13.59069643381078,0.0,0.599999520000384,2.2222233333333334,1.1111106666666666,0.0,0.0,13.5625,0.7142857142857143,2.5929700802774436,1.3146596873709442,0.0,0.36067954425377496
C15933,0.9765288192673299,0.5180838229034924,-0.21418128996398858,0.005195659892103463,0.004267690912485664,2.657201252252135,-0.299999760000192,0.0,-0.111112,2.6250011250011247,7.5,-0.25,0.40816326530612246,-0.14588922811435512,0.8691541757548136,0.0,0.36067954425377496
C15934,-0.4445497220740227,-1.0169527845055772,-0.319272859751797,-0.06581169196664387,-0.1483022592088768,0.0,-0.5,-0.27777666666666667,-0.111112,0.0,0.0,-0.375,-0.30612244897959184,-0.5014382355979188,-0.31150267508231794,0.0,0.36067954425377496
C15935,2.111645008927241,0.5180838229034924,0.423523696981303,1.3450870706003586,-0.189912245605612,0.8156014049182985,0.09999952000038398,1.6666666666666667,-0.22222266666666668,0.374998874998875,0.25,0.0625,1.4285714285714286,0.6904120272913452,1.8057375329861831,0.0,0.36067954425377496
C15936,0.49484571220646306,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.08006313927570753,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,-0.20408163265306123,-0.3222285249503246,7.026295095517883,0.0,0.36067954425377496
C15937,-0.041629248887763315,0.5180838229034924,0.6070836388773417,0.7810635515799136,0.9243178362807073,0.0,0.399999280000576,0.8333333333333334,0.444444,0.0,0.0,0.75,-0.40816326530612246,-0.009259106981146905,-0.007691726196201044,0.0,0.36067954425377496
C15938,0.05710606345186014,0.5180838229034924,-0.08054217908537635,-0.06581169196664387,0.3970232855885413,0.0,0.0,-0.27777666666666667,0.444444,0.0,0.0,-0.0625,-0.40816326530612246,-0.1773458269911392,0.0063056585481383615,0.0,0.36067954425377496
C15939,-0.2074802202978483,-0.24943448080104266,0.1734337853049291,-0.06581169196664387,0.9771731882318424,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.75,0.8163265306122449,0.497561561748592,-0.30807800893731613,0.0,0.36067954425377496
C15940,1.6548202569564159,0.5180838229034924,0.603449805930901,1.678665754539708,-0.189912245605612,2.495201311111226,0.399999280000576,2.5,-0.22222266666666668,3.375003375003375,5.75,1.0,1.3265306122448979,0.32420184571058136,1.9108853411165383,0.0,0.36067954425377496
C15941,1.1078958895476683,0.5180838229034924,-0.1422332659190374,0.29618725158251147,-0.189912245605612,2.230223154745175,-0.299999760000192,0.5555566666666667,-0.22222266666666668,3.375003375003375,6.0,-0.1875,0.6122448979591837,0.28221723537758575,0.6089425650518628,0.0,0.36067954425377496
C15943,-0.42669003571249575,0.5180838229034924,0.08590418451277215,-0.06581169196664387,0.777231868981889,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,0.40816326530612246,-0.230282973298452,-0.22913311705629386,2.5454545454545454,0.36067954425377496
C15944,-0.452536349873998,-3.319511916974074,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.08391692679036211,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,-0.24489795918367346,-0.5645465260219409,0.0,0.0,0.36067954425377496
C15945,-0.4235657037913052,-0.24943448080104266,0.21108926244400955,-0.06581169196664387,1.063188498572991,0.0,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.0,0.0,0.125,-0.40816326530612246,-0.05114228952266937,-0.2812061923249925,6.000007000007,0.36067954425377496
C15946,0.521059624059949,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.6653565504233627,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,-0.14285714285714285,0.055350491057736255,0.4382945658506445,0.0,0.36067954425377496
C15947,0.32338149915218056,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.2189381464910993,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.0,-0.4375,0.7142857142857143,-0.3218740458445306,0.009806101268315852,0.0,0.36067954425377496
C15948,1.1666857623966607,0.5180838229034924,-0.019916020158898446,-0.06581169196664387,0.535509855698701,3.2193992066038075,0.599999520000384,-0.27777666666666667,1.1111106666666666,1.125001125001125,0.75,0.3125,1.0204081632653061,0.0028149988837156328,0.9410398870442669,0.0,0.36067954425377496
C15949,-0.4535044518232734,-3.7032710688263415,-0.2415331225274288,-0.06581169196664387,0.029276359659651648,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,-0.30612244897959184,-0.5645465260219409,0.0,0.0,0.36067954425377496
C15950,1.9592248856836867,0.5180838229034924,0.38481263340790944,1.2506992492271456,-0.16204422394708062,0.0,0.399999280000576,2.5,-0.111112,0.0,0.0,0.5625,0.3877551020408163,0.3439990197647919,3.00953076439004,0.0,0.36067954425377496
C15951,2.777872722005087,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,3.239188497921121,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.25,-0.4375,0.9183673469387755,0.3405415431900496,1.8415896109837977,0.0,0.36067954425377496
C15952,-0.3134024587439494,-1.0169527845055772,1.4989981270346895,3.3389908296602906,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.3125,0.5102040816326531,-0.5645465260219409,0.0,0.0,0.36067954425377496
C15953,0.5079485190736688,0.5180838229034924,-0.15065927444780214,0.280565634173587,-0.189912245605612,0.13708876373348108,-0.5,0.0,-0.22222266666666668,0.374998874998875,0.25,-0.375,-0.20408163265306123,-0.09524034635816911,0.786488700807333,0.0,0.36067954425377496
C15954,-0.4481382735504939,-2.5519936132695396,-0.27923530703085947,0.04218875832388012,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,-0.24489795918367346,-0.4110640811143662,-0.3124266786395134,0.0,0.36067954425377496
C15955,-0.2277716179839873,-1.4007119363578449,1.0511212102812248,0.9639680986482626,1.7132645168173695,0.35199581619001846,-0.200000239999808,0.0,0.11111066666666665,0.374998874998875,0.75,-0.1875,0.14285714285714285,4.197882721024746,0.01971141661763006,0.0,0.36067954425377496
C15956,2.6302060652318455,0.5180838229034924,2.833885258688737,2.888405884950771,3.41449414526153,0.0,0.599999520000384,2.5,1.0,0.0,0.0,3.25,1.836734693877551,0.3364189122334559,1.7198389479025509,0.0,0.36067954425377496
C15957,-0.05550463499356847,0.5180838229034924,0.40975436597088255,-0.06581169196664387,1.5169934117521537,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,1.0625,0.4489795918367347,0.325798514015062,-0.10001525007823978,0.0,0.36067954425377496
C15958,2.0051958760077295,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,2.6342195076093313,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,2.5,-0.4375,0.6122448979591837,0.18771032053240094,1.8720847792447004,0.0,0.36067954425377496
C15959,0.3410989014081681,-0.3261871554424742,-0.09770246474761672,0.37874628726803544,-0.189912245605612,2.9368061690789995,-0.4799996160003072,0.05555666666666667,-0.22222266666666668,1.8000018000018,1.0,-0.25,0.20408163265306123,-0.27364242422440344,0.23032288810752555,0.0,-1.13380282661256
C15960,-0.31748917100912916,0.1343246710512249,0.7980980761236625,0.1853118694850235,2.0946680536662137,0.0,0.0,0.27778,0.3333333333333333,0.0,0.0,0.5,0.7142857142857143,-0.18685605295847832,-0.042876692273883056,0.0,0.36067954425377496
C15961,-0.45335475595678876,-3.319511916974074,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.5442360435071082,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,-0.20408163265306123,1.827182329013823,-0.37242224428801296,0.0,0.36067954425377496
C15962,0.5445818158193293,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.6257899263963889,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,1.25,-0.4375,-0.20408163265306123,-0.24759468585012634,0.5551806427715011,0.0,0.36067954425377496
C15963,0.11835946720727282,-0.6331936326533102,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,2.748210398539533,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,3.0,-0.4375,0.0,-0.136746386938358,0.19413050419358618,0.0,0.36067954425377496
C15965,0.3043576309764709,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.1452058154138682,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.5,-0.4375,0.5102040816326531,-0.019490122305159046,0.03657568691469847,0.0,0.36067954425377496
C15966,1.0431954525289746,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.11735716121173445,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,0.0,-0.16342898634989594,1.5019739915983785,0.0,0.36067954425377496
C15967,-0.24741925640918966,0.5180838229034924,3.346760143671852,5.406136074332575,1.483961484089515,0.0,0.599999520000384,3.055556666666667,1.1111106666666666,0.0,0.0,2.25,0.9183673469387755,1.792817650750425,-0.21453289266560338,4.083335083335083,0.36067954425377496
C15968,-0.0036460847905036703,0.5180838229034924,3.518512463860177,-0.06581169196664387,8.618239044037235,0.0,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.0,0.0,0.5,0.9183673469387755,2.5809998793788798,6.647405457544698,1.1666701666701667,0.36067954425377496
C15969,-0.22766596897594923,0.5180838229034924,0.5348180047548096,-0.06581169196664387,1.802672641433944,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,2.0,-0.061224489795918366,-0.3978077560815839,-0.23243852561003486,0.5833315833315833,0.36067954425377496
C15970,1.5356953242225342,0.5180838229034924,3.460436527027216,2.8463729964236544,4.897495398895735,2.165144979762063,0.599999520000384,0.8333333333333334,1.1111106666666666,1.5,1.25,1.8125,0.40816326530612246,1.9464071043398847,1.388110174660296,0.0,0.36067954425377496
C15971,-0.4345974458388451,-1.4007119363578449,-0.016553089925688554,-0.06581169196664387,0.5431916993411753,0.0,-0.054545956363234935,-0.27777666666666667,0.2626253333333333,0.0,0.0,0.0,-0.20408163265306123,-0.33429786159482466,-0.2892608203230784,0.0,-0.3865616411793925
C15972,-0.4173008881879626,-0.24943448080104266,0.5478213349898878,-0.06581169196664387,1.8323757701848444,0.0,0.299999760000192,-0.27777666666666667,0.6666666666666666,0.0,0.0,0.3125,-0.3673469387755102,-0.05782347247444195,-0.29851514078049596,4.666673666673667,0.36067954425377496
C15973,-0.430054730096109,-0.6331936326533102,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.0713410324152276,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.7142857142857143,-0.24396501861325198,-0.35990417871687164,0.0,0.36067954425377496
C15974,0.2193039173623029,0.5180838229034924,0.3218697892096647,1.007958019068072,-0.006742951641727341,0.0,-0.09999952000038398,0.0,0.3333333333333333,0.0,0.0,0.0625,-0.30612244897959184,-0.2892360104816599,0.4190020430598936,0.0,0.36067954425377496
C15975,0.8036727601719694,0.5180838229034924,2.171145124451772,1.5709943627090173,3.5237897095302877,0.08318920941147866,0.599999520000384,1.3888900000000002,1.0,0.7500022500022501,0.75,2.1875,0.30612244897959184,0.7602150948228189,0.4268589226661951,0.0,0.36067954425377496
C15976,-0.3432646860818594,-2.9357527651218063,-0.3368348287474486,-0.06459937132515306,-0.189912245605612,1.726124179412318,-0.5,0.0,-0.22222266666666668,0.7500022500022501,0.75,-0.375,0.10204081632653061,-0.5645465260219409,0.0,0.0,0.36067954425377496
C15977,0.9572857750289518,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.334364415098795,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.875003375003375,1.25,-0.4375,1.0204081632653061,-0.13747703097084024,0.5485643664618135,0.0,0.36067954425377496
C15978,1.0200379646866198,0.5180838229034924,4.839434093573534,2.758202648054658,8.156133472033288,0.767836727875247,0.599999520000384,0.8333333333333334,1.1111106666666666,0.7500022500022501,0.5,2.625,0.7142857142857143,2.0112764506298184,0.6391382686382009,0.0,0.36067954425377496
C15979,-0.44970846813990634,-0.6331936326533102,-0.27209842175815857,-0.06581169196664387,-0.0405430636686138,0.0,0.200000239999808,-0.27777666666666667,0.5555546666666666,0.0,0.0,0.0625,0.40816326530612246,-0.49991663425535676,-0.4225237447842132,3.181818181818181,0.36067954425377496
C15980,1.7911086913297642,0.5180838229034924,-0.13150925506424593,-0.06581169196664387,0.28060067749593237,3.3821450987513204,-0.09999952000038398,-0.27777666666666667,0.3333333333333333,4.125005625005625,6.25,0.25,1.6326530612244898,0.20659572954498626,1.1536712018472417,0.0,0.36067954425377496
C15981,0.12076937630275687,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.2618091017704663,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.875003375003375,1.75,-0.4375,-0.3673469387755102,-0.32336502508977943,0.24390234041428627,0.0,0.36067954425377496
C15982,0.062749066893879,0.5180838229034924,0.11800148529418637,-0.06581169196664387,0.8505507988583928,0.034736772931112235,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.374998874998875,0.25,0.125,-0.40816326530612246,-0.06673283531135664,0.7912684386972132,0.0,0.36067954425377496
C15983,-0.447327181609827,-2.1682344614172715,-0.25715206516611466,0.08313055827365541,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,1.0204081632653061,-0.24256636354199188,-0.36782685360573025,7.000007000007,0.36067954425377496
C15984,0.1251383975263972,0.5180838229034924,1.4901050448624233,2.40004849282566,0.9466378597530074,0.4683556009282303,0.09999952000038398,0.0,0.444444,0.374998874998875,0.75,0.6875,-0.24489795918367346,-0.013698969821208766,1.4990352316751931,0.0,0.36067954425377496
