CUST_ID,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PRC_FULL_PAYMENT,TENURE,BALANCE_FREQUENCY_to_ONEOFF_PURCHASES_ratio,BALANCE_FREQUENCY_to_INSTALLMENTS_PURCHASES_ratio,BALANCE_FREQUENCY_to_CASH_ADVANCE_ratio,BALANCE_FREQUENCY_to_PURCHASES_FREQUENCY_ratio,ONEOFF_PURCHASES_to_INSTALLMENTS_PURCHASES_ratio,ONEOFF_PURCHASES_to_CASH_ADVANCE_ratio,ONEOFF_PURCHASES_to_PURCHASES_FREQUENCY_ratio,INSTALLMENTS_PURCHASES_to_CASH_ADVANCE_ratio,INSTALLMENTS_PURCHASES_to_PURCHASES_FREQUENCY_ratio,CASH_ADVANCE_to_PURCHASES_FREQUENCY_ratio
C14366,0.0,1.0757032858123046,0.7747435141168441,0.3378504607761352,0.49999880000096,1.333336,0.2222213333333333,1.0,0.5,0.6428571428571429,0.2222222222222222,0.0,0.0,-2.8742529195482484e-11,-7.836006387930183e-12,-0.18181799999721268,-0.046753088627968696,0.1847414590840602,1.0276357865830066e-11,0.5696800589727423,3.6307174015995603e-12,0.545916800026821,0.015391744317561906
C14367,0.0,-0.022840588549210946,-0.17377424615704917,3.4750474944884644,-0.5,-0.333332,-0.22222266666666668,1.9999940000119998,5.25,-0.5,2.0,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.1818179999998655,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,131929722.87464015
C14368,0.0,0.14996315214352873,0.1371317533571602,0.0,0.299999760000192,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,-0.4,0.0,0.0,-1.8828441419695975e-11,-2.8343761355958404e-12,0.8181820000006802,-0.019480591900231846,0.08597595196506401,0.5540978797606856,0.09328033474876264,0.4842588839338928,0.05981896240284427,0.0
C14369,-4.488316454472331,2.641000228710833,-0.17377424615704917,1.491163698103669,-0.400000479999616,0.0,-0.22222266666666668,0.499997000006,1.25,-0.42857142857142855,0.1111111111111111,0.0,0.0,-3.0246248476460535e-11,0.45454499999060266,-0.18181799999984857,0.3400235262983769,188810517690.25897,5.612267362835927e-12,14.356293953409175,-7.105915613885942e-13,-0.2775950448045045,0.679344722584184
C14370,0.0,-0.022840588549210946,-0.17377424615704917,3.228765635389191,-0.5,-0.333332,-0.22222266666666668,0.499997000006,1.5,-0.5,2.4444444444444446,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999984372,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,122579664.35844679
C14371,0.0,-0.022840588549210946,-0.17377424615704917,0.3714972173331413,-0.5,-0.333332,-0.22222266666666668,0.499997000006,0.25,-0.5,-0.4,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.1818179999974788,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,14103843.187523372
C14372,-3.740256854915851,0.4655841020558562,-0.17377424615704917,0.0,0.09999952000038398,1.666668,-0.22222266666666668,0.0,0.0,0.07142857142857142,-0.06666666666666667,9.000009000009,0.0,-2.8322783097981165e-11,0.5454549999907782,0.36363700000030236,-0.05667036191243874,34619080122.321594,1.5661413601472502,0.4161037138705309,-7.105915613885942e-13,-0.2775950448045045,0.0
C14373,-4.488316454472331,0.1184518817819115,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.42857142857142855,-0.5777777777777777,0.9000009000009,0.0,-2.4052931474674967e-11,0.45454499999060266,0.2727270000002267,0.3400235262983769,10014676663.893738,0.4530565016866646,0.7393873347814764,-7.105915613885942e-13,-0.2775950448045045,0.0
C14374,0.0,1.118172346319026,-0.17377424615704917,1.9773655759555666,0.09999952000038398,1.666668,-0.22222266666666668,3.999994000012,3.0,-0.07142857142857142,1.0444444444444445,0.0,0.0,-2.881141010816598e-11,0.9999999999916556,-0.1818179999996491,0.025973823820584042,80873917663.4949,1.7623840750560457e-12,1.0032214815896954,-7.105915613885942e-13,-0.2775950448045045,0.15014084978675996
C14375,0.0,1.8356941373789737,1.9671744335334327,0.0,0.19999904000076796,1.333336,0.3333333333333333,0.0,0.0,2.0,0.4444444444444444,0.0,0.0,-2.9499282787987736e-11,-9.194355297396945e-12,0.8181820000006802,0.0,0.13717891911282734,5.959420478805681,1.4098908468159534,3.3346845020936007,2.3778216064354196,0.0
C14376,-2.9922054839326804,0.25750806840995144,0.6733058051979597,0.0,0.19999904000076796,0.0,0.444444,0.0,0.0,0.2857142857142857,0.3333333333333333,3.6000036000036,0.0,-2.5978469999562547e-11,-8.5370075502391e-12,0.4545460000003779,-0.05667033118759633,0.049109012322699715,0.8989423249294409,0.1928710538248546,1.3193892717193272,0.7730375530896452,0.0
C14377,-1.4961027419663409,-0.022840588549210946,2.382409752825104,0.0,0.399999280000576,-0.333332,0.6666666666666666,0.0,0.0,0.5,-0.1111111111111111,5.727281727281728,0.0,0.8181819999707362,-9.534416126935253e-12,0.6363640000005291,-0.056670422452120145,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,3.981443949015188,2.1882955930757837,0.0
C14379,-4.488316454472331,-0.022840588549210946,0.23833813340735857,0.0,-0.200000239999808,-0.333332,0.11111066666666665,0.0,0.0,-0.2857142857142857,0.4444444444444444,1.6363636363636365,0.0,0.45454499997014536,-7.723378848633752e-12,0.2727270000002267,0.009444804526012273,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,0.641895239381355,0.9150703379110904,0.0
C14380,0.0,-0.022840588549210946,0.8082168014157326,0.0,-0.200000239999808,-0.333332,0.11111066666666665,0.0,0.0,-0.2857142857142857,0.2222222222222222,0.0,0.0,0.9999999999710315,-7.919139722969608e-12,0.8181820000006802,0.207791213523355,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,1.5295230374266642,2.5643160130836233,0.0
C14381,0.0,-0.022840588549210946,-0.17377424615704917,8.822089027881516,-0.5,-0.333332,-0.22222266666666668,2.999994000012,2.5,-0.5,0.6666666666666666,0.9000009000009,-2.0,0.9999999999710315,0.9999999999916556,-0.18181800000003864,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,334929454.19301105
C14382,0.0,2.3805544967091055,3.639173230623315,1.6907999145162325,0.699999040000768,0.0,1.1111106666666666,1.0,0.75,2.142857142857143,1.2222222222222223,1.5000045000045001,0.0,-2.9747266740264266e-11,-9.668159288439532e-12,-0.18181799999956402,-0.06493487130352757,0.09819415042121797,4.4504619568435365e-12,1.0578179479867742,2.7765401319451953e-12,2.481100580960301,0.06419099718473373
C14383,0.0,-0.022840588549210946,0.16849994795100454,0.0,-0.10000071999942402,-0.333332,0.2222213333333333,0.0,0.0,0.07142857142857142,-0.24444444444444444,0.0,0.0,0.9999999999710315,-3.5162689251444974e-12,0.8181820000006802,0.11688279148923549,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,0.5331171463308663,0.46531940932128424,0.0
C14384,0.0,5.95596554090112,1.5886972714759937,0.2009517299291492,0.699999040000768,3.666668,1.1111106666666666,1.0,0.5,2.0,0.4444444444444444,1.5000045000045001,0.0,-3.025311533892466e-11,-8.962326895850014e-12,-0.1818179999952108,-0.06493487130352757,0.5510554556948211,9.463797701974395e-11,2.6661731179560237,1.285160709001917e-11,0.9975660991236797,0.007629106093159524
C14385,-2.244154112949511,0.1479301669589083,0.24853973651641856,0.0,0.299999760000192,0.0,0.5555546666666666,0.0,0.0,0.14285714285714285,0.3333333333333333,7.714294714294714,0.0,-2.1935135397256717e-11,-6.291104517105639e-12,0.5454550000004534,-0.05667045690375457,0.06114563803539776,0.5475790811752649,0.09190856494863649,0.6577849840104592,0.18072564831881094,0.0
C14386,0.0,-0.022840588549210946,-0.17377424615704917,0.291734078863333,-0.5,-0.333332,-0.22222266666666668,0.499997000006,0.25,-0.5,0.8888888888888888,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999674816,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,11075646.085002221
C14387,0.0,1.6742954435719546,1.7839619695339877,0.0,0.599999520000384,1.666668,0.888888,0.0,0.0,0.9285714285714286,-0.13333333333333333,1.6363636363636365,0.0,-2.9395255591339747e-11,-9.09323824119026e-12,0.8181820000006802,-0.05667048052949011,0.1369817754357245,5.44189305910913,0.8095188732078588,3.049317659774995,1.2676079495433985,0.0
C14388,0.0,0.4053467510355518,-0.17377424615704917,0.0,-0.299999760000192,0.333336,-0.22222266666666668,0.0,0.0,-0.2857142857142857,-0.3333333333333333,0.0,0.0,-2.5845260111744088e-11,0.9999999999916556,0.8181820000006802,0.38960751159670665,30349513653.95722,1.3729893580612347,1.1323667842182659,-7.105915613885942e-13,-0.2775950448045045,0.0
C14389,0.0,0.8066376966277857,-0.17377424615704917,0.0,0.699999040000768,3.666668,-0.22222266666666668,0.0,0.0,0.35714285714285715,1.0,8.181827181827181,0.0,-2.8142226981351267e-11,0.9999999999916556,0.8181820000006802,-0.06493487130352757,58792636340.101135,2.659735010837428,0.34981061925618145,-7.105915613885942e-13,-0.2775950448045045,0.0
C14390,0.0,2.6987573378059007,-0.17377424615704917,0.0,0.699999040000768,3.666668,-0.22222266666666668,0.0,0.0,0.42857142857142855,1.4444444444444444,0.0,0.0,-2.984616510998442e-11,0.9999999999916556,0.8181820000006802,-0.06493487130352757,192904286956.7535,8.726846042274333,1.200957625705309,-7.105915613885942e-13,-0.2775950448045045,0.0
C14391,0.0,2.253208304744479,-0.17377424615704917,5.542550679898219,-0.10000071999942402,1.0,-0.22222266666666668,2.499997000006,2.25,0.42857142857142855,0.8888888888888888,0.0,0.0,-2.969993925591089e-11,0.9999999999916556,-0.18181799999997206,0.11688279148923549,161324192889.70193,1.232716293460326e-12,3.048241699329521,-7.105915613885942e-13,-0.2775950448045045,0.6312672607309036
C14392,0.0,-0.022840588549210946,-0.17377424615704917,1.2798173358960845,-0.5,-0.333332,-0.22222266666666668,3.499991000018,3.25,-0.5,-0.4,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999937545,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,48588097.49297691
C14393,-4.488316454472331,-0.022840588549210946,-0.17377424615704917,0.984670312709489,-0.5,-0.333332,-0.22222266666666668,0.499997000006,0.25,-0.5,-0.4,1.8000018000018,0.0,0.45454499997014536,0.45454499999060266,-0.1818179999996929,41322092.79331201,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,37382879.42385973
C14394,0.0,2.277319509034078,8.297326994922331,0.0,0.699999040000768,0.0,1.1111106666666666,0.0,0.0,4.357142857142857,-0.06666666666666667,0.0,0.0,-2.970930222229452e-11,-1.0001772283539329e-11,0.8181820000006802,-0.06493487130352757,0.0393648722720559,7.375499095516622,1.0113789444437946,13.194361122370138,5.851309190432781,0.0
C14395,-1.4961027419663409,-0.022840588549210946,0.22318609250841456,0.0,0.699999040000768,-0.333332,1.1111106666666666,0.0,0.0,0.35714285714285715,0.2222222222222222,4.090909090909091,0.0,0.8181819999707362,-5.506891953089242e-12,0.6363640000005291,-0.08146370846666097,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,0.6182948250229348,0.009608688409051781,0.0
C14396,-2.9922054839326804,-0.022840588549210946,-0.17377424615704917,0.9917746789819618,-0.5,-0.333332,-0.22222266666666668,1.0,0.5,-0.5,-0.26666666666666666,0.74999774999775,0.0,0.6363639999704408,0.6363639999909537,-0.18181799999951417,57851020.88166965,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,37652595.7586764
C14397,-0.7480513709831704,-0.022840588549210946,-0.17377424615704917,1.716593527364765,-0.5,-0.333332,-0.22222266666666668,0.499997000006,1.0,-0.5,-0.2222222222222222,1.0,0.0,0.9090909999708838,0.9090909999914801,-0.18181799999962542,82644276.65116298,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,65170248.38158978
C14398,0.0,-0.022840588549210946,1.9232219484830608,0.0,0.699999040000768,-0.333332,1.0,0.0,0.0,0.35714285714285715,0.6666666666666666,8.25001125001125,0.0,0.9999999999710315,-9.171708365743305e-12,0.8181820000006802,-0.06493487130352757,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,3.266225284870703,1.2395971705689732,0.0
C14399,-6.732470567421841,0.05237986328174633,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,-2.5679147302054443e-11,0.18181799999007617,0.0,0.04250327055367684,5331554482.933824,0.24119554766049162,0.38272558551656055,-7.105915613885942e-13,-0.2775950448045045,0.0
C14401,0.0,-0.022840588549210946,4.0446464716564305,0.43202156802581226,0.699999040000768,-0.333332,1.1111106666666666,0.499997000006,0.5,0.9285714285714286,-0.26666666666666666,0.0,0.0,0.9999999999710315,-9.726474427853084e-12,-0.18181799999785322,-0.06493487130352757,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,1.4388270088995948e-11,2.774463461832516,0.016401642216089033
C14402,0.0,2.402632715814083,0.8006060816359577,0.5838114477379356,0.599999520000384,3.333336,0.7777773333333333,0.499997000006,0.25,3.5,1.0,0.0,0.0,-2.9754966489564117e-11,-7.900739650644515e-12,-0.18181799999845066,-0.05667048052949011,0.40298994985814734,1.3150862812646905e-11,1.1669372847061539,1.8702161272208704e-12,0.4914643351426539,0.02417925495968529
C14403,0.0,4.24433432441361,2.3644817655019255,0.0,0.699999040000768,3.0,1.0,0.0,0.0,2.642857142857143,0.2222222222222222,1.5000045000045001,0.0,-3.0116723151036017e-11,-9.363482993608142e-12,0.8181820000006802,-0.06493487130352757,0.27049044880416157,13.682762666840425,1.896216634046198,3.953519794621637,1.5588519031475623,0.0
C14404,0.0,-0.022840588549210946,-0.17377424615704917,1.039050525915938,-0.5,-0.333332,-0.22222266666666668,1.0,0.75,-0.5,0.1111111111111111,0.74999774999775,0.0,0.9999999999710315,0.9999999999916556,-0.1818179999991957,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,39447417.094084226
C14405,0.0,5.049457447078853,0.17992759406410122,0.0,0.49999880000096,2.666668,0.0,0.0,0.0,0.7142857142857143,1.3333333333333333,0.0,0.0,-3.019234569872272e-11,-3.734629958500686e-12,0.8181820000006802,-0.046753088627968696,2.3461824679644465,16.264402470624592,2.7147348878594775,0.5509165428088197,0.029492146558833983,0.0
C14406,0.0,0.7110670630987775,1.590316573556797,0.0,0.699999040000768,0.333336,1.1111106666666666,0.0,0.0,2.4285714285714284,0.4444444444444444,0.0,0.0,-2.7823064199439716e-11,-8.963531695022735e-12,0.8181820000006802,-0.06493487130352757,0.06305693524505869,2.353286289336801,0.3068193322030999,2.747700761157691,0.9987376761239682,0.0
C14407,0.0,-0.022840588549210946,2.821865204668216,0.3049821487789362,0.699999040000768,-0.333332,1.0,1.499997000006,0.75,0.6428571428571429,-0.1111111111111111,1.5000045000045001,0.0,0.9999999999710315,-9.502633664593968e-12,-0.181817999996896,-0.06493487130352757,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,1.4477907710970842e-11,1.8897721952861657,0.011578607312186963
C14408,0.0,1.5731544306370864,0.21023167586198918,0.0,0.09999952000038398,1.666668,-0.111112,0.0,0.0,0.07142857142857142,-0.08888888888888889,0.0,0.0,-2.931934308563722e-11,-4.250755940513525e-12,0.8181820000006802,0.025973823820584042,0.6763053177595902,5.1175828294844505,1.4125577944107202,0.5981173715256598,0.2780671890623316,0.0
C14409,0.0,0.8901730578638407,6.065512335611923,0.0,0.699999040000768,1.0,1.1111106666666666,0.0,0.0,6.142857142857143,0.2222222222222222,0.0,0.0,-2.8366471728561997e-11,-9.904090596056225e-12,0.8181820000006802,-0.06493487130352757,0.018837072096632077,2.927592444712365,0.3873879854550991,9.718146196459227,4.23657482137815,0.0
C14410,0.0,0.08897359660491473,0.09607087916536544,0.0,0.0,0.0,0.2222213333333333,0.0,0.0,-0.07142857142857142,-0.4,0.0,0.0,-1.2411329120412472e-11,-1.7021990899113791e-12,0.8181820000006802,0.06233712727476509,0.0627844755472037,0.35853392219806435,0.09739560782580327,0.4203035625809225,0.19096843254692575,0.0
C14411,0.0,-0.022840588549210946,0.16817608753484387,0.7785639560071054,-0.200000239999808,-0.333332,0.11111066666666665,0.499997000006,0.25,-0.2857142857142857,-0.4444444444444444,0.0,0.0,0.9999999999710315,-3.5098678855279516e-12,-0.18181799999887602,0.207791213523355,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-3.143721996846652e-14,0.7120193075559739,0.11823231389872907
C14412,-1.4961027419663409,0.26116744174226825,-0.05066102224227073,0.0,-0.299999760000192,0.0,-0.111112,0.0,0.0,-0.35714285714285715,0.5555555555555556,0.8181818181818182,0.0,-2.473644007218393e-11,5.098729034100608e-12,0.6363640000005291,0.2904346874594184,0.3730891739280753,0.9106761623831979,0.7432237127839407,0.1917578705573221,0.25684383754852574,0.0
C14413,0.0,-0.022840588549210946,-0.17377424615704917,1.3778243427866501,-0.5,-0.333332,-0.22222266666666668,1.499997000006,1.0,-0.5,0.7777777777777778,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999943066,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,52308920.6700278
C14414,0.0,16.68488221392086,-0.17377424615704917,0.0,0.399999280000576,2.666668,-0.22222266666666668,0.0,0.0,0.7142857142857143,2.0,0.0,0.0,-3.047146793193654e-11,0.9999999999916556,0.8181820000006802,-0.034631972908621765,1184227590222.3481,53.57357279053462,9.997701077269737,-7.105915613885942e-13,-0.2775950448045045,0.0
C14415,0.0,2.423206525882443,2.5750141688932064,0.049053534389439095,0.699999040000768,2.333336,1.1111106666666666,0.499997000006,0.25,1.7857142857142858,0.4444444444444444,3.0,0.0,-2.976201646531266e-11,-9.43328566553494e-12,-0.18181799997991258,-0.06493487130352757,0.14074912914819473,1.5866281750560806e-10,1.0770044445273752,8.593984410194134e-11,1.7111736499993442,0.0018623110049036465
C14416,-0.7480513709831704,0.3377093339432289,-0.17377424615704917,0.0,-0.3909092872725702,0.030303999999999998,-0.22222266666666668,0.0,0.0,-0.42857142857142855,1.1111111111111112,0.0,-1.0,-2.5467176058645993e-11,0.9090909999914801,0.7272730000006046,0.7532443773555922,25555437501.325325,1.1561089291242876,1.7607606372930928,-7.105915613885942e-13,-0.2775950448045045,0.0
C14418,0.0,-0.022840588549210946,0.45081369929560355,0.0,0.699999040000768,-0.333332,1.0,0.0,0.0,0.35714285714285715,-0.4,0.0,0.0,0.9999999999710315,-6.571148622333898e-12,0.8181820000006802,-0.06493487130352757,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,0.9728415079036266,0.17429894102102111,0.0
C14419,0.0,1.0138802063479961,0.022855292226193355,8.227909564188447,-0.10000071999942402,0.666668,-0.111112,2.499997000006,2.5,-0.14285714285714285,0.4444444444444444,3.0,0.0,-2.8632170735600246e-11,1.4898535562062107e-12,-0.1818180000000305,0.11688279148923549,0.8593354069039256,3.2657664192003176e-13,1.3757500173922046,-6.736377708003077e-13,0.14919414552188126,0.9371154603898405
C14421,0.0,-0.022840588549210946,-0.17377424615704917,0.6474085670807644,-0.5,-0.333332,-0.22222266666666668,1.499997000006,0.75,-0.5,0.15555555555555556,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999861772,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,24578781.434527144
C14422,0.0,0.06457777438946913,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.42857142857142855,-0.3333333333333333,0.0,0.0,-7.337333348944292e-12,0.9999999999916556,0.8181820000006802,0.9350651286964724,6196130885.572577,0.28030833917301584,0.4485708315346988,-7.105915613885942e-13,-0.2775950448045045,0.0
C14423,0.0,1.6158877792178088,0.2634373156598077,0.5510239675588378,0.299999760000192,0.333336,0.444444,1.499997000006,1.0,0.2857142857142857,-0.35555555555555557,0.0,0.0,-2.935256025613908e-11,-4.983847035043523e-12,-0.18181799999834947,-0.019480591900231846,0.6094020566777518,9.392662449529237e-12,1.082422384525716,5.163415639516856e-13,0.19689340283082973,0.03137931337429557
C14424,-4.114286654694091,-0.022840588549210946,-0.17377424615704917,1.3988696680884471,-0.5,-0.333332,-0.22222266666666668,1.499997000006,1.0,-0.5,-0.3333333333333333,1.2857142857142858,-4.0,0.4999999999702192,0.4999999999906904,-0.1818179999997963,45454347.54257527,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,53107903.6880373
C14425,-7.405715978449364,4.4293969657696115,-0.17377424615704917,0.0,-0.38000009599992324,0.066668,-0.22222266666666668,0.0,0.0,-0.42857142857142855,-0.1111111111111111,0.0,-2.0,-3.0547485201472947e-11,0.09999999998991821,-0.08181800000006803,-0.06493487212170582,315570386963.13983,14.276168902071271,20.004528827262448,-7.105915613885942e-13,-0.2775950448045045,0.0
C14426,0.0,-0.022840588549210946,0.7373607689371595,0.0,-0.200000239999808,-0.333332,0.11111066666666665,0.0,0.0,0.07142857142857142,0.6666666666666666,0.0,0.0,0.9999999999710315,-7.735943549024938e-12,0.8181820000006802,0.207791213523355,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,1.4191595730299609,2.359256565019752,0.0
C14427,-6.732470567421841,0.12963330029732406,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.35714285714285715,0.08888888888888889,0.0,0.0,-2.8168907301958005e-11,0.18181799999007617,0.0,0.04250327055367684,10807205032.979261,0.48890989390647854,0.7997454769647698,-7.105915613885942e-13,-0.2775950448045045,0.0
C14428,-5.9844191964386715,0.9826738837640719,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.42857142857142855,0.2222222222222222,0.0,0.0,-3.0041738082358466e-11,0.2727269999902517,0.0909090000000756,0.14167668913524356,71269914790.84943,3.2241977803490074,5.404523015166575,-7.105915613885942e-13,-0.2775950448045045,0.0
C14429,-2.244154112949511,1.708002337932962,-0.17377424615704917,0.0,0.0,1.333336,-0.22222266666666668,0.0,0.0,-0.07142857142857142,1.2222222222222223,2.25000225000225,0.0,-2.973891887279066e-11,0.727272999991129,0.5454550000004534,0.0028333611738029585,122680509613.09183,5.549974739655407,1.8453151353562054,-7.105915613885942e-13,-0.2775950448045045,0.0
C14430,-2.244154112949511,0.14183121140504687,0.2773170477809778,0.0,-0.200000239999808,0.0,-0.111112,0.0,0.0,-0.2857142857142857,-0.4,1.2857142857142858,0.0,-2.1614468289680202e-11,-6.545247197837832e-12,0.5454550000004534,0.10861819084207369,0.05469905608090359,0.5280226854190028,0.2729823259756686,0.7026077557079775,1.027876465886155,0.0
C14431,0.0,-0.022840588549210946,-0.17377424615704917,1.9572276657448677,-0.5,-0.333332,-0.22222266666666668,1.9999940000119998,1.75,-0.5,1.1111111111111112,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999964393,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,74305891.92056763
C14432,-0.91428500897943,2.375675332266016,2.3187480481626705,0.27984164351890817,0.03333237333410133,1.0,0.07407333333333332,1.3333293333413332,0.5,0.8571428571428571,1.2222222222222223,0.0,-3.0,-2.983972384032537e-11,-9.449882024957335e-12,-0.18181799999699774,0.025974028319898017,0.15262353053534053,2.7209901192205807e-11,2.404304556635703,1.3062341986412278e-11,3.7799651064110877,0.02390436435463732
C14433,0.0,-0.022840588549210946,-0.17377424615704917,3.1410423021798866,-0.5,-0.333332,-0.22222266666666668,1.9999940000119998,2.75,-0.5,0.1111111111111111,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.1818179999998351,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,119249259.50547746
C14434,0.0,0.8920027445299992,-0.17377424615704917,0.0,0.09999952000038398,1.666668,-0.22222266666666668,0.0,0.0,-0.07142857142857142,0.2222222222222222,2.25000225000225,0.0,-2.8370925079708725e-11,0.9999999999916556,0.8181820000006802,0.025973823820584042,64843230197.90136,2.9334593634392436,0.7997421929331313,-7.105915613885942e-13,-0.2775950448045045,0.0
C14435,0.0,-0.022840588549210946,-0.17377424615704917,9.60091373947103,-0.5,-0.333332,-0.22222266666666668,2.3999952000096,1.5,-0.5,1.4444444444444444,0.0,-2.0,0.9999999999710315,0.9999999999916556,-0.18181800000004777,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,364497432.3374511
C14436,0.0,-0.022840588549210946,3.2986571359172765,4.6966615144192465,-0.200000239999808,-0.333332,0.0,1.9999940000119998,1.5,-0.14285714285714285,1.2222222222222223,0.0,0.0,0.9999999999710315,-9.60866531401218e-12,-0.18181799999993978,0.207791213523355,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,4.326661879800364e-13,9.771723802721317,0.713232553555085
C14437,-1.4961027419663409,-0.022840588549210946,-0.17377424615704917,2.59901884836126,-0.5,-0.333332,-0.22222266666666668,0.499997000006,0.5,-0.5,0.0,0.0,0.0,0.8181819999707362,0.8181819999913046,-0.18181799999983864,74379858.06133187,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,98671410.08981845
C14439,0.0,0.10767706030342304,-0.17377424615704917,0.0,-0.400000479999616,0.0,-0.22222266666666668,0.0,0.0,-0.42857142857142855,0.0,0.0,0.0,-1.5016823314607992e-11,0.9999999999916556,0.8181820000006802,0.9350651286964724,9250967508.229506,0.4185068691839348,0.681224034132121,-7.105915613885942e-13,-0.2775950448045045,0.0
C14440,-2.9922054839326804,0.5547508322533099,-0.17377424615704917,0.8489694613564063,-0.299999760000192,0.333336,-0.22222266666666668,1.0,0.5,-0.35714285714285715,-0.3333333333333333,1.6363636363636365,0.0,-2.8353296539905074e-11,0.6363639999909537,-0.181817999999407,0.1912618633221303,40939133625.610886,2.09124736709228e-12,1.5356116279817817,-7.105915613885942e-13,-0.2775950448045045,0.19338569834784455
C14441,0.0,-0.022840588549210946,-0.17377424615704917,0.15818243456120906,-0.5,-0.333332,-0.22222266666666668,0.499997000006,0.25,-0.5,-0.4,0.0,0.0,0.9999999999710315,0.9999999999916556,-0.18181799999387505,90908695.2409941,-0.005156233332241626,-7.452727069121485e-14,-0.02332009826195898,-7.105915613885942e-13,-0.2775950448045045,6005375.405198073
