Unnamed: 0,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time,generated_id
5201,86,87.56993885489095,37.96160362499622,919,evening,18.63591003305877,5201
5202,106,79.28267699962868,21.86945591008971,1153,morning,2.0846278715733035,5202
5203,67,28.36287905109149,21.42907507952448,1227,afternoon,31.730753212145565,5203
5204,47,46.24983806056327,37.7609835883574,545,afternoon,67.72438399599794,5204
5205,75,50.40803514868247,97.83263103315149,1162,night,21.91419511377361,5205
5206,100,41.12646970946019,96.00692554287528,528,afternoon,36.32558589538158,5206
5207,52,70.0521913587511,80.34542287325564,1283,night,45.26598032140757,5207
5208,99,76.96762831897631,24.54672502918186,662,morning,18.898642620567387,5208
5209,81,40.40492063399539,76.39291034983515,1158,night,8.622432235288247,5209
5210,72,50.24039423070831,1.5363448535070878,974,night,58.99877596359556,5210
5211,68,67.94045177596946,5.63490566047109,512,afternoon,52.92822656967978,5211
5212,54,71.36809556117899,83.57327659896103,605,night,58.87424720596723,5212
5213,90,39.92207111213259,56.42366015593194,567,evening,52.42353947996514,5213
5214,88,59.56287358216073,37.330767503005,1243,morning,4.285366885911872,5214
5215,128,36.13956524943136,74.0458359866635,1472,evening,16.069567259843858,5215
5216,87,71.13252662417247,11.436298373454932,548,afternoon,6.378609714494996,5216
5217,67,35.44894250826829,28.668646124261045,698,morning,5.059356178822363,5217
5218,112,52.24002632004923,72.7608562227965,1202,morning,45.62893960100138,5218
5219,62,40.49993668959654,20.7168822933782,1435,night,19.69525264467861,5219
5220,53,30.34358555363024,60.06426308789864,1433,morning,2.852438795736884,5220
5221,54,38.587172477997846,44.7663250478312,529,afternoon,15.630701701189924,5221
5222,93,43.08377294334701,20.23638241223934,1021,morning,150.16887861244157,5222
5223,90,74.96662902506914,88.83827098070421,1425,morning,7.162541803844641,5223
5224,62,40.57486272678975,43.55275592673499,631,night,15.183275195436766,5224
5225,85,51.44591010085177,59.88399756074367,750,afternoon,27.07980858513781,5225
5226,86,36.54148429548083,25.303763538527136,908,afternoon,6.678877146794164,5226
5227,132,68.41629140858463,34.68049550243501,1329,night,103.03636236339332,5227
5228,100,71.12151146293601,4.898383854652744,534,night,30.227734552403344,5228
5229,103,65.68302703812101,48.32143326150455,824,evening,7.817920697317656,5229
5230,122,42.91390091043011,34.48460738215232,1051,evening,17.7504034739432,5230
5231,31,36.70671417732545,32.94037710708032,636,night,13.430774828329898,5231
5232,68,31.56776434896529,88.99432908591449,779,evening,3.913880580936411,5232
5233,68,65.3777258247824,70.38698982153427,873,morning,10.04755842255368,5233
5234,32,40.80665354278425,45.72895264980264,1322,afternoon,24.20412551007736,5234
5235,59,67.02358068866502,19.53512072657084,1287,evening,2.76705231427998,5235
5236,35,32.90247113302524,97.32514044561891,1068,evening,1.485174110409499,5236
5237,57,45.82789671576936,7.476529062418558,678,afternoon,23.38292217652833,5237
5238,55,40.8890176218323,13.610603518478648,827,morning,17.078477023254067,5238
5239,119,35.7064339695507,27.03215392603807,931,afternoon,6.257082830881132,5239
5240,85,15.09659106809989,95.4528355325593,1011,afternoon,37.42202157040138,5240
5241,86,23.52334000405498,27.88821052972593,1006,night,2.7594030561828657,5241
5242,129,72.56352252091142,49.142632198354384,931,afternoon,9.45768748426006,5242
5243,42,33.27580126602219,76.11647290806152,774,morning,3.2039753852972592,5243
5244,55,63.39703939316054,92.91856337161612,984,night,39.01532545949272,5244
5245,91,50.30282713249165,60.50900092692076,1025,evening,30.04899019226025,5245
5246,96,43.10888819665983,38.42774027529535,682,night,6.26444114825331,5246
5247,116,41.52123086434717,98.55086500603568,651,evening,24.450511462679653,5247
5248,32,48.35810202694367,2.616262514410717,1371,morning,35.76847250194741,5248
5249,116,63.3242415802124,83.21731664465254,1337,afternoon,1.043005214541519,5249
5250,120,25.44442265048037,27.742981935465373,924,afternoon,32.649886162569324,5250
5251,75,48.68298272079079,81.74518126738354,938,evening,11.198190676787092,5251
5252,78,57.69317954969265,16.21668782666319,1378,evening,4.359290448902144,5252
5253,58,64.8844777889692,34.68184150371933,1176,afternoon,51.63695626625298,5253
5254,34,70.2050284099407,5.59713268618407,746,morning,27.95210340998046,5254
5255,26,46.33079951949864,19.962225608436512,867,evening,23.724980158709737,5255
5256,67,21.9724162470924,60.27923363881934,1287,morning,54.32146056197455,5256
5257,52,58.12143762275028,76.15020563520748,912,night,9.241109776805688,5257
5258,121,47.61886271872824,91.12267942765338,912,morning,0.4268330998604707,5258
5259,53,74.09545731870953,11.968553675881031,505,night,89.11785904593285,5259
5260,72,54.001008545548686,14.057285229267702,1462,afternoon,9.14554339916968,5260
5261,45,74.29950815963537,93.87755512861176,675,morning,30.100278088172505,5261
5262,119,39.48916351683807,76.59746593229758,938,afternoon,113.2099274397753,5262
5263,111,74.29257081342914,53.97514560148039,907,morning,7.982399403809567,5263
5264,91,53.13525127421264,47.67255651922064,871,evening,147.69129019544155,5264
5265,115,58.353866226830384,15.771592028800486,1269,afternoon,23.20836774679091,5265
5266,68,15.664023457402877,37.93013383826591,894,afternoon,95.8026065704641,5266
5267,78,72.20731135965028,37.26047709817764,1476,afternoon,2.699037487918922,5267
5268,56,46.32476480930175,64.83464948529718,1020,night,22.71609319809846,5268
5269,29,59.9019998467554,59.89049582602607,683,afternoon,86.66860193571232,5269
5270,46,43.43387104143435,5.971102987031163,660,evening,5.071342440066646,5270
5271,42,73.04582765427544,84.84801395164084,682,afternoon,9.656072188120302,5271
5272,126,54.535667591845694,93.75477300608564,1278,night,7.165770957373008,5272
5273,109,52.94227432651192,78.02083816230578,651,night,100.95693367376508,5273
5274,118,87.87223541462103,17.83843797748129,628,afternoon,9.176717030519589,5274
5275,88,0.1616688212072787,17.21683294113763,1400,evening,3.867596795335106,5275
5276,63,41.80380776883242,72.61121651569414,929,morning,47.80783182129815,5276
5277,123,46.87732170710725,44.08676159353973,1265,evening,21.615824135734293,5277
5278,103,33.43840680749939,77.88038554302315,860,morning,26.740368226081536,5278
5279,28,56.63936358137307,7.547901123652334,1466,night,28.004194856302988,5279
5280,107,23.22751552071809,71.6436490310582,1094,night,28.48035578021756,5280
5281,90,24.039555059479785,42.409595694571145,1332,night,18.168759987046364,5281
5282,65,58.73675354800656,3.0984891583156537,1076,afternoon,111.35144768738104,5282
5283,82,31.710228297957133,54.515795614353394,1223,afternoon,5.7387660817611374,5283
5284,117,60.23685449676332,69.90358504781888,1390,night,95.00285527923488,5284
5285,102,38.03218008220941,52.82395444714415,1417,morning,10.376464691974258,5285
5286,34,33.246002623163385,12.28799419389992,919,afternoon,6.318607266934776,5286
5287,37,30.25232413466401,81.5909120707334,1414,evening,29.48354130978586,5287
5288,49,30.963695059546644,31.70848304850089,1416,evening,66.7269768573127,5288
5289,118,41.43309536491007,92.1459868463846,760,evening,13.52589652818342,5289
5290,44,34.044804925839024,90.68754563429418,1150,morning,2.3526285387527817,5290
5291,68,47.50086793430879,20.036244553664893,1442,morning,23.07066651632232,5291
5292,83,12.790551936929894,47.63653833306911,1242,morning,126.3264991964415,5292
5293,103,33.05948912749919,13.736552390694987,740,night,14.80732357789288,5293
5294,33,74.98304129578028,67.7746989470935,536,afternoon,0.6045567003518411,5294
5295,118,24.852093817779345,85.19169450251162,877,night,20.84703930562312,5295
5296,54,36.73451856448699,64.8373294040954,597,morning,14.52273524224088,5296
5297,51,74.7825092006735,26.047484884550297,925,evening,2.070412475210877,5297
5298,85,49.18207090605698,7.631474479168531,623,morning,62.34175354017209,5298
5299,107,15.551215187654066,6.92604763302529,1223,evening,28.93013946903,5299
5300,105,61.91371430802436,61.09280808712562,841,afternoon,5.024495903813194,5300
5301,79,73.70984914450239,95.33286033087946,678,night,78.09099028877658,5301
5302,108,49.51482049883204,69.52781777497805,932,morning,25.75789599698089,5302
5303,51,38.83174107176449,73.06261671204662,961,night,35.057773822773164,5303
5304,91,15.156799725432428,32.93003356520461,522,night,26.27000089290852,5304
5305,117,40.28371699766275,58.60385563112291,688,evening,114.98662929988303,5305
5306,65,25.073391880659315,31.65999863478548,652,evening,66.39222965005769,5306
5307,121,49.830530278184,90.16657470555998,1156,morning,0.4997220673570347,5307
5308,110,66.55477861058944,13.251398168658223,572,night,0.4409797069623782,5308
5309,135,30.22005194242119,63.20244976740466,1231,afternoon,20.093516275313547,5309
5310,103,63.69998106031568,73.08448356484452,1029,morning,11.309034123193532,5310
5311,105,14.932550913437936,69.84901058389939,1437,afternoon,23.222467816855705,5311
5312,42,45.04567164696376,25.73166701890598,649,night,12.390674835453204,5312
5313,102,9.820641970538231,48.60317335865418,1215,night,63.16238823176488,5313
5314,72,53.64180329282922,66.33468314423038,932,night,5.582555903243847,5314
5315,31,72.54032743879768,93.0943132237593,891,evening,1.7695059366131975,5315
5316,64,41.30123354209388,49.96599853601891,787,morning,12.5984026451619,5316
5317,84,53.23322340078514,30.0508821428943,869,morning,4.494711732378113,5317
5318,73,39.9284029387753,38.65209337461902,1509,evening,26.859292622506786,5318
5319,63,57.07295515853389,54.131902810251646,722,afternoon,19.187760274063503,5319
5320,120,66.21323739666937,97.6358805707752,484,morning,36.92635286964104,5320
5321,45,49.727387647152064,62.83316066264526,676,morning,2.2673751489522083,5321
5322,100,39.36948029684602,15.473616100622776,867,morning,42.120080997305934,5322
5323,89,55.73897504187708,84.31440882350286,1394,night,9.712366968236564,5323
5324,111,86.30321528456057,18.144719724946544,514,afternoon,33.390468323617455,5324
5325,130,56.29937466203419,3.874619896236664,1229,night,10.317171205192292,5325
5326,113,24.53639195944977,10.020995411009393,1229,evening,53.83524672326816,5326
5327,122,87.84262755602464,78.61217676528707,700,evening,53.88919564177938,5327
5328,50,33.70704941597483,90.18956750881236,1332,night,10.971887963819071,5328
5329,104,34.32407051893395,26.82032535749804,813,evening,72.09039754925638,5329
5330,95,70.16673829671049,49.810977077215526,624,night,11.615693563162427,5330
5331,62,41.5998525990775,59.722301584981786,1121,afternoon,67.812627455889,5331
5332,57,59.94724579745809,41.869041607195335,859,afternoon,6.438155346493937,5332
5333,107,58.50240665135164,6.532401865103521,1328,evening,10.1867451280566,5333
5334,105,58.8020295028838,5.665273867848086,911,morning,64.67363309575506,5334
5335,105,78.88662670472897,44.03493640601968,1475,afternoon,2.5282894233034123,5335
5336,56,44.63776296757768,79.78676511457249,718,evening,36.29825264796799,5336
5337,35,50.67759185669012,8.462973600528978,1497,evening,34.37032342850405,5337
5338,108,31.66028967580056,20.567571383196427,1483,morning,107.43841715002397,5338
5339,55,64.93423528320515,26.976787260075653,959,morning,107.56473945456572,5339
5340,70,54.118450600185824,55.91260187245937,1408,afternoon,19.6462211854216,5340
5341,94,75.16024718411228,4.319602562373981,626,afternoon,32.22380139558734,5341
5342,130,57.36522557043276,86.00428078549002,1107,evening,5.080592015483709,5342
5343,54,84.62533782255016,47.072669857045,825,night,7.688493697513522,5343
5344,52,47.45132160449027,48.52325138073294,932,afternoon,24.52315441008233,5344
5345,37,54.703022159955495,32.65190057225428,1325,night,8.138199680482652,5345
5346,110,51.38211357406019,21.20025966587737,1369,night,7.333824649134725,5346
5347,34,36.11880803355431,36.366909842306086,782,morning,0.6931858106253626,5347
5348,44,10.860239317379047,91.3400212356982,1074,night,2.285160959153024,5348
5349,105,54.49262298396044,9.423082972701902,682,afternoon,37.28447775750915,5349
5350,125,17.983409740538235,6.072858911774459,566,afternoon,0.4330427459887661,5350
5351,49,59.28254160136847,11.44514139375532,791,night,67.8379655379745,5351
5352,30,73.12160040701667,77.69775349473483,533,afternoon,2.457813406416254,5352
5353,74,48.80976495742933,4.841644882968765,664,afternoon,5.108508810446869,5353
5354,50,57.63794541295948,33.31652375485915,907,morning,12.481077465861,5354
5355,61,58.31762712523886,42.48590351608807,556,afternoon,38.910718974525416,5355
5356,51,69.00036375454953,50.711109726251166,1438,morning,36.19082860391215,5356
5357,52,48.0332524757006,0.3199251361519328,1241,afternoon,8.493171876871713,5357
5358,100,25.829966544205377,48.67653274121125,505,night,11.879977810637303,5358
5359,50,14.982788443769714,19.49243644102826,1353,evening,51.64995353247065,5359
5360,81,43.07256646259675,9.787700292004786,1001,night,20.60175975943359,5360
5361,36,17.401743358016624,53.32962835820789,828,night,18.38587837938269,5361
5362,28,50.75710090915557,74.41491966102434,1043,afternoon,30.11079561852355,5362
5363,31,55.02903352481379,93.47495399662743,1241,morning,18.3109306723354,5363
5364,111,39.44696183972617,91.26595034907086,613,morning,17.07492802686545,5364
5365,97,64.76434657783284,39.89966262399338,811,evening,48.07440842803656,5365
5366,33,53.21083980650569,70.40577508768934,1381,evening,80.39426425757355,5366
5367,51,36.750660531462366,69.56202187658982,633,night,23.90625434234288,5367
5368,102,40.89513491470292,41.21056606735118,1009,night,10.24673647528606,5368
5369,120,76.99918288054961,9.82104032044514,684,morning,89.69604486071486,5369
5370,98,15.983321205672766,38.20089152841973,973,morning,36.31352752005037,5370
5371,64,45.186414110248265,99.23578824437746,1114,afternoon,31.86757883008528,5371
5372,137,53.96897296255651,55.50346802792576,1070,morning,27.993138000175456,5372
5373,70,37.84874980721773,34.13910062101581,703,morning,40.45579031673586,5373
5374,92,35.554525632718665,74.38147768639253,799,evening,44.83125796608653,5374
5375,62,72.08969163561548,68.63257920085216,604,morning,46.988874314632056,5375
5376,81,90.83577514699846,57.879991208408285,1110,night,111.6443314564775,5376
5377,37,43.31243049248822,63.74326055466465,817,night,15.89014972972593,5377
5378,97,50.50931880334754,58.49379101177132,1268,evening,8.337343776007044,5378
5379,127,61.60439297723427,95.62770317859362,1321,afternoon,15.031354977783987,5379
5380,81,29.62890201068454,50.91339323869269,577,night,43.67556930253434,5380
5381,50,51.40398512908615,59.0190912971432,1221,evening,23.34153955824918,5381
5382,106,80.67116803228066,47.16549478491962,1336,afternoon,60.005863305286354,5382
5383,41,97.67033577910234,60.022224145526415,831,evening,8.081195006146613,5383
5384,127,25.037819328676434,89.08269070976289,653,evening,40.07118678078833,5384
5385,102,32.103942507188826,33.97545672232549,643,afternoon,8.604603086976404,5385
5386,96,41.36016013245104,49.59028691425996,1350,morning,48.15061906829721,5386
5387,66,42.58363054383025,44.86109555090325,980,evening,17.29991314701062,5387
5388,114,71.67342178956879,39.79772816131708,1493,morning,136.44390874073855,5388
5389,40,50.68331213392831,82.10372385239322,1442,morning,33.144990201336604,5389
5390,119,70.04271305150962,23.194516136859576,802,morning,40.61252066737765,5390
5391,70,54.83328567704842,49.99180005626518,987,afternoon,1.309905976221734,5391
5392,36,47.727208559897335,92.46344134789472,1407,evening,36.427518599982655,5392
5393,37,58.93674615623769,16.125482348351273,1160,evening,16.281011105097814,5393
5394,97,4.444800435935804,0.4644486504650658,1141,morning,11.708327555338451,5394
5395,83,43.45335209660928,26.52235659425074,651,evening,47.57105297908833,5395
5396,91,44.18722897890554,92.2311359915408,1285,morning,7.787865884807866,5396
5397,30,22.152140146254403,8.762447360350533,731,afternoon,6.020296384278432,5397
5398,117,76.87319390616224,13.707442124550562,861,afternoon,13.16990435608924,5398
5399,88,45.09660115922821,32.03397219583496,1221,night,29.77488511871633,5399
5400,110,57.35903057442897,76.9703631401586,1462,evening,8.924560515583991,5400
5401,116,67.29771266609077,75.12807593102787,527,morning,24.533872808006294,5401
5402,115,33.34933795169667,8.707028558899577,803,afternoon,14.576545974555556,5402
5403,30,55.69753915333989,93.38422940365233,978,night,15.160948245993742,5403
5404,78,17.287971051194262,23.881880989698544,1458,evening,6.811473099655232,5404
5405,118,60.91513841229212,28.063678534433723,936,morning,11.66287994157588,5405
5406,84,38.94411409886099,38.641771192495455,1276,morning,9.599787351090631,5406
5407,66,44.40044934661357,63.44927622863828,1152,night,8.369171007887214,5407
5408,82,72.43833870992454,52.13094518811457,669,evening,2.5268800117439145,5408
5409,94,86.37648837300368,92.8614900882684,779,night,17.025576041042598,5409
5410,44,35.59707898786897,56.46206556873159,1142,morning,8.418597802813412,5410
5411,80,32.9978063229261,85.70370322423076,770,evening,97.34032095281124,5411
5412,81,63.790070687656,7.820379987726344,743,evening,27.61679454000524,5412
5413,86,62.85174760204215,85.59019634203935,733,afternoon,18.597848291246,5413
5414,99,26.217711101347128,19.771315176965786,806,afternoon,12.37419508679556,5414
5415,86,49.531441137095705,36.25546956901209,593,night,18.528138219983383,5415
5416,61,49.57058063018174,31.98866347588556,1146,evening,12.532144044023791,5416
5417,90,49.16493987538987,33.72815277128814,676,morning,58.31704508293206,5417
5418,133,63.227019289304806,91.86811018571912,677,afternoon,8.864872562130707,5418
5419,122,80.33129295050264,44.15937225136912,725,morning,9.853642565094948,5419
5420,76,45.34329245663709,26.79682302063827,1337,evening,37.09699684188643,5420
5421,76,85.9499768165122,29.440200319659336,836,evening,69.35709594935346,5421
5422,69,47.53657936899701,80.33364538875671,920,morning,34.19389570652074,5422
5423,127,82.68943416595823,53.91143022269406,1456,night,2.656041155521595,5423
5424,56,58.49174712601808,44.94971190765671,986,afternoon,68.77389202426602,5424
5425,108,71.71688889006046,92.68138856801195,1172,afternoon,44.0022471411946,5425
5426,129,68.91613544782334,93.00077006242326,1276,afternoon,8.22203015704576,5426
5427,74,33.75403771667065,75.61182433652236,829,night,1.9395955954025992,5427
5428,83,57.302354570854426,51.80065139745642,575,afternoon,37.92010556425871,5428
5429,52,31.68599153341897,11.661164006408375,1067,morning,8.01988501456433,5429
5430,50,47.9443514917373,70.79498349463903,603,afternoon,22.258231814700512,5430
5431,71,27.117301129599014,81.51123311575937,989,morning,2.814861304095429,5431
5432,35,45.96475251944607,85.20416673564426,568,afternoon,25.19115771603052,5432
5433,37,51.21590375776371,58.1865275019353,759,afternoon,0.6512290338677564,5433
5434,29,32.938696301556874,61.68390909165925,876,morning,22.906642330427324,5434
5435,84,49.98653005852081,70.92909415905157,749,night,53.81802099235656,5435
5436,129,66.08123338152029,87.3928874731844,745,morning,26.078137673922345,5436
5437,86,30.414880733716096,4.542390828026221,1434,night,64.79319007557973,5437
5438,128,67.78143535567148,56.3221945606878,1506,morning,23.88077054793557,5438
5439,104,68.48829633574053,36.90961975724799,679,evening,34.88786374192059,5439
5440,98,30.95437372521093,83.31592276068315,1087,morning,13.683942590107613,5440
5441,67,0.0,13.38111416135651,1426,evening,10.563435710396885,5441
5442,65,71.80262365089371,90.97013553862526,1013,morning,12.276169370347,5442
5443,101,45.095662016204095,12.400661172144844,1138,morning,3.2542160462467566,5443
5444,53,50.005805855761125,8.932670662044451,1474,morning,8.806635204619283,5444
5445,113,90.43396353109408,34.649919452265145,632,evening,14.68348199262546,5445
5446,64,58.49856899095492,99.4724212687428,1333,evening,12.535958009225476,5446
5447,105,59.3035393951366,63.3802721551947,764,evening,20.53092666275652,5447
5448,62,49.83616978090555,2.6438569106668752,1395,morning,20.098578524294,5448
5449,62,46.16057825468495,24.92644395181365,1056,morning,39.886295014841714,5449
5450,128,48.737384095937735,14.916538572918592,855,evening,15.112650142234722,5450
5451,100,47.00245425202041,0.100424108704078,988,evening,33.9238856676727,5451
5452,43,16.29697334551112,51.4940771013357,1415,morning,66.38962483195897,5452
5453,32,30.036768405815536,38.11076709159331,1412,night,18.251616724355017,5453
5454,96,48.86215027791875,61.328024233892656,1396,afternoon,24.1846657397767,5454
5455,37,90.74212397571851,21.63642309906401,1011,night,33.919595790535794,5455
5456,95,22.238486249479045,83.10530865841903,1031,evening,20.44290276240822,5456
5457,128,39.61652353597755,38.31631561790625,1377,morning,5.345051024250188,5457
5458,126,39.41733509920636,48.29046967196982,733,afternoon,10.426174814103332,5458
5459,44,63.81577890927602,73.24859389561588,1187,afternoon,0.8577449407060226,5459
5460,51,51.8658943930788,16.616512284628204,1077,evening,34.52166932201018,5460
5461,98,37.14113964140129,26.234338094868114,1157,night,9.837457501862351,5461
5462,116,73.08391151161767,15.475199586307063,535,morning,52.05208651580562,5462
5463,37,30.152504756079395,76.80816128922933,1030,morning,32.00575461998246,5463
5464,36,39.85112190755176,9.75218144301826,1251,evening,39.96901131447167,5464
5465,70,27.767099178738203,48.90029624614928,520,evening,64.23022947898808,5465
5466,86,69.85478029003369,74.990963767243,1342,morning,16.638144272505603,5466
5467,24,49.03071491221602,50.77618362632725,1146,afternoon,6.270242702562972,5467
5468,108,35.76276432647393,50.86768959336951,1154,evening,82.23848753714161,5468
5469,108,58.9206671579953,6.367474783556249,1041,morning,164.3787140852151,5469
5470,74,81.5769400829686,78.28612123565031,598,afternoon,7.375765068949008,5470
5471,121,4.828486543179849,60.40076894849364,1130,afternoon,40.526749802060735,5471
5472,109,62.31945875660794,66.751306138466,806,afternoon,2.250491939300293,5472
5473,29,84.67385225945085,76.57995829148142,1095,afternoon,0.8356405405225019,5473
5474,113,81.09897798787603,56.061780187040654,986,afternoon,33.72979477388636,5474
5475,53,45.00337727752834,50.862299625829486,1166,night,8.837547920901605,5475
5476,99,51.92687731248247,66.31652406366841,616,morning,60.71463461030592,5476
5477,113,54.16057610500211,90.00081694893001,457,morning,21.589029187107734,5477
5478,68,44.8407199004726,63.849722975602944,1220,afternoon,45.70406116785155,5478
5479,98,68.4789293031029,78.83217507551089,1291,morning,3.2766325607342384,5479
5480,46,17.877413756753214,48.02717518580452,791,morning,62.254386198891694,5480
5481,123,61.51129822471291,58.957194049810425,589,morning,6.319316374484462,5481
5482,60,48.48101476578429,18.014964403273147,1291,evening,25.19542414885616,5482
5483,77,70.21677928383545,48.85180459269319,855,afternoon,28.224451078430555,5483
5484,39,72.19833810166662,14.888991697154818,1068,afternoon,2.046713559964032,5484
5485,110,52.20076719568316,46.70214461681488,1128,night,113.91112874555527,5485
5486,114,37.54917205536265,6.495168364719294,704,morning,10.796446035016215,5486
5487,88,70.76422060488031,57.62073770478237,620,morning,37.56489317870762,5487
5488,41,24.52059398295706,28.6735447279912,1112,morning,29.961436178068787,5488
5489,54,28.94427837381201,84.16438437891644,647,evening,1.0092930680391827,5489
5490,123,48.47034638886094,37.62637284434833,1396,evening,59.49332156783161,5490
5491,68,39.604380805916016,91.77732510080486,795,night,10.890810011038278,5491
5492,56,45.69631900176499,47.28876380984634,570,afternoon,8.592736109373844,5492
5493,103,43.9224939601402,84.887301672355,1470,afternoon,1.8100514683632696,5493
5494,56,49.470139485507374,29.727146525601444,585,evening,8.643724144793634,5494
5495,71,79.74853776119284,45.16021180743327,537,evening,29.03221805408276,5495
5496,72,26.90127366215373,63.366551774571946,560,evening,6.7268984438411525,5496
5497,51,40.6708447732052,25.865089001643284,891,afternoon,18.84895662592768,5497
5498,36,66.49275399164715,65.7328326476979,1096,night,48.23836311295767,5498
5499,59,50.73123766994192,28.86023609081265,775,afternoon,93.15769830571956,5499
5500,103,30.587832812282297,48.42926730369855,1168,afternoon,36.16842000306287,5500
5501,54,48.25968313702288,2.33698022844232,633,night,6.534723769001254,5501
5502,52,19.85424113403144,7.8182322183790625,1484,morning,14.493378886848948,5502
5503,35,70.64587121483896,22.71011914697778,1266,afternoon,24.226444290459494,5503
5504,75,52.36669645012174,80.64930026601806,1460,morning,61.53328882197756,5504
5505,73,94.00664092269623,66.03841934516029,1451,afternoon,23.803831200267545,5505
5506,37,27.59734712820348,89.34481270642792,1341,afternoon,20.276583664123045,5506
5507,32,36.70212336444565,90.47109205641654,983,afternoon,9.021350969890792,5507
5508,51,53.42291590167354,37.46714020062577,1106,morning,20.77054720112432,5508
5509,71,76.34265532439588,36.753090617543634,630,evening,11.51326628832366,5509
5510,74,40.29543821622184,83.5743049598749,711,morning,24.9350891233548,5510
5511,102,35.92746432971709,42.64432700684701,1086,afternoon,49.61962266652775,5511
5512,59,51.517270325572106,85.7201304858277,732,evening,87.41012497082133,5512
5513,103,36.56435524832507,50.592983595396376,1446,morning,49.758488688689845,5513
5514,90,59.51985142632876,42.47131242350017,1314,night,52.8602028817584,5514
5515,121,51.52803076701561,27.90698977825296,689,evening,13.294646847562818,5515
5516,70,63.97106506081517,12.648684445637226,1502,morning,35.67284484676288,5516
5517,62,67.88472174727077,52.5902307477932,796,evening,14.735184093905003,5517
5518,110,57.3266094394834,32.522511529084376,1117,afternoon,0.7359070210480461,5518
5519,114,73.07708395039015,24.944022198541525,1275,morning,64.76573626630822,5519
5520,44,43.24887170304444,16.96601662850732,1133,night,1.6112390879321608,5520
5521,86,21.12159930213308,38.8622121171072,715,morning,3.6828892001036593,5521
5522,87,28.44741886658773,55.58727615442126,1223,morning,0.5568622572529528,5522
5523,90,48.29450092876861,83.70259641237351,1512,evening,2.0887673509711595,5523
5524,116,58.35671360413309,82.01900035385935,548,afternoon,1.8247978340562816,5524
5525,73,61.67429042175761,85.50634211757729,1277,night,33.93159027473582,5525
5526,113,37.04557921670401,57.6233615629095,1193,afternoon,57.621640578367234,5526
5527,87,67.30933855594742,55.95499271312923,1425,night,47.79042369134217,5527
5528,80,3.6017068220633,90.51416694510804,975,night,29.52786780119285,5528
5529,44,39.0578826467076,28.85469123966056,1353,night,46.25277058266524,5529
5530,63,59.88328716925487,14.545055210417846,562,afternoon,18.295343140038145,5530
5531,101,68.25316627370057,8.277477225716689,1191,night,71.06363959584074,5531
5532,98,65.14294708628955,88.1044633509667,1201,morning,18.480514366258543,5532
5533,96,68.60853854311694,37.17732158593291,1119,morning,0.8585213222091479,5533
5534,98,53.470037457324224,49.87262697678222,562,evening,36.36770140440736,5534
5535,85,47.5729025722904,80.30600462051311,615,morning,53.2886690882732,5535
5536,64,12.439299364554742,37.31680448683935,1447,night,7.630497038595945,5536
5537,58,45.15896868000834,86.79547505937408,1260,night,11.474942016898323,5537
5538,99,27.053718151092347,32.169786969676686,752,night,35.619592946952835,5538
5539,68,62.32568715643201,73.2382226337722,1521,afternoon,25.586610135655967,5539
5540,117,22.643144441324985,66.7369938487313,868,night,66.20995294916193,5540
5541,108,46.89692054891212,20.13461052586668,999,morning,19.48390325105637,5541
5542,112,26.196439146560987,12.449780531480505,1290,afternoon,33.483690532887415,5542
5543,120,49.76282880715764,11.155467337898283,1079,night,9.508684743951402,5543
5544,79,47.36871246833099,65.09138357104919,526,night,79.53587005970348,5544
5545,125,14.928917155121477,1.2943761012847443,519,afternoon,13.851427878554237,5545
5546,77,56.8851535998448,66.06741861169397,1190,evening,23.26527559318546,5546
5547,39,44.30790085428546,78.19657681585367,815,afternoon,28.75108998052001,5547
5548,118,50.558453969031326,30.25102309209517,847,afternoon,8.801880289278436,5548
5549,34,41.69679871441368,74.57004976483906,1183,night,11.426576898915307,5549
5550,71,35.66297538821104,16.538628904500317,735,evening,20.940320047794707,5550
5551,45,65.13576736077604,96.04909474255908,1345,afternoon,9.476812859126063,5551
5552,93,70.6238390002414,23.206618848207462,809,night,4.183135395151687,5552
5553,105,69.38055443124387,48.83650437860975,1000,evening,54.34459286401998,5553
5554,87,22.65088343756417,98.049630857657,635,morning,11.779099328713237,5554
5555,106,77.77147949477232,90.71379757686012,1348,morning,16.134883446827143,5555
5556,86,61.25839954269625,65.9465157747399,940,night,23.766915477227283,5556
5557,36,74.9885579208571,36.919275869648885,808,morning,55.43469435385448,5557
5558,64,74.65339019434109,70.00883362798083,1114,afternoon,4.535854253274785,5558
5559,98,56.981974331583984,46.02735560010744,1446,morning,29.50128885223877,5559
5560,110,34.11090962335105,10.883996155985098,1419,night,12.973268976328963,5560
5561,101,34.83257383745617,79.59776887585015,710,night,61.10175446209198,5561
5562,100,36.390709102883086,87.16115619752391,1340,morning,32.46955258845396,5562
5563,66,46.37972109893108,40.76069330667983,714,morning,4.706327691046218,5563
5564,101,30.226830028979773,66.57263102588405,1025,night,10.56927301904454,5564
5565,47,15.69595784682675,3.0362647370125617,757,night,1.1049094795265897,5565
5566,48,16.322863586102216,19.72501460796765,702,evening,44.16360932282767,5566
5567,70,49.323433498786656,57.02639223334454,1495,night,15.971135282062075,5567
5568,43,44.61343660734059,27.408262351824085,1434,afternoon,1.4969413901932052,5568
