Due_Date_dow,Due_Date_month,Amount,Clearing_Date_dow,Clearing_Date_minus_Document_Date_days,Clearing_Date_minus_Due_Date_days,Document_Date_dow,Document_Date_month,Document_Date_year,Due_Date_year,is_late
0.0,0.6666666666666666,0.7816832524123628,-0.5,0.043478260869565216,-0.4375,-0.75,0.3333333333333333,0.0,0.0,1
-0.5,0.0,0.3187583062887418,-0.5,-0.043478260869565216,-0.3125,-0.25,-0.16666666666666666,0.0,0.0,1
-0.25,-0.5,-0.7196984921275537,0.75,-0.6521739130434783,0.375,-0.75,-0.5,0.0,0.0,1
0.0,0.5,-0.20118178295563446,0.25,-0.5217391304347826,0.625,-0.25,0.3333333333333333,0.0,0.0,1
-0.75,0.0,-0.884835006711648,-0.75,-0.5217391304347826,-0.3125,0.5,-0.16666666666666666,0.0,0.0,1
0.25,-0.3333333333333333,-0.7942716168909251,0.0,0.08695652173913043,0.0625,-0.5,-0.6666666666666666,0.0,0.0,1
-0.5,-0.16666666666666666,0.7490476565856863,0.0,-0.43478260869565216,-0.625,0.75,-0.3333333333333333,0.0,0.0,1
0.0,-0.6666666666666666,-0.905093191424635,0.5,1.2173913043478262,0.6875,0.5,-0.8333333333333334,0.0,0.0,1
-0.75,0.3333333333333333,-0.56022440996899,0.0,-0.13043478260869565,0.3125,0.75,0.16666666666666666,0.0,0.0,1
-0.25,0.6666666666666666,-0.4957615027873603,-0.25,-1.173913043478261,-0.75,-0.5,0.5,0.0,0.0,0
0.0,0.8333333333333334,0.8258146963437341,0.5,-0.6086956521739131,0.25,0.5,0.8333333333333334,0.0,0.0,1
0.75,-0.8333333333333334,-0.7790296811384378,-0.75,0.7391304347826086,0.625,0.25,-1.0,0.0,0.0,1
0.75,0.8333333333333334,0.023274817830666535,0.0,0.2608695652173913,-0.0625,0.25,0.5,0.0,0.0,1
-0.5,-1.0,0.22008764557170013,0.5,0.0,-0.0625,0.5,0.8333333333333334,0.0,1.0,1
-0.5,-0.8333333333333334,0.77915181203389,0.0,0.4782608695652174,-0.1875,0.75,0.8333333333333334,0.0,1.0,1
-0.75,-0.5,-0.18922627857169044,0.5,-0.2608695652173913,0.4375,0.25,-0.6666666666666666,0.0,0.0,1
0.5,0.16666666666666666,-0.9186586030668179,-0.5,0.8260869565217391,-0.125,0.0,-0.16666666666666666,0.0,0.0,1
-0.25,0.16666666666666666,-0.27605912467676963,0.75,-0.13043478260869565,-0.0625,-0.25,-0.16666666666666666,0.0,0.0,1
-0.5,-0.16666666666666666,-0.6975905794888935,0.5,0.8695652173913043,-0.0625,0.75,-0.5,0.0,0.0,1
0.75,0.8333333333333334,-0.6544561677767626,0.0,0.5217391304347826,0.375,0.5,0.6666666666666666,0.0,0.0,1
0.5,0.8333333333333334,0.18049280926595979,0.75,0.5652173913043478,1.0625,-0.75,0.6666666666666666,0.0,0.0,1
0.0,-0.6666666666666666,-0.37114579875271064,0.5,-1.1304347826086956,-1.0625,0.0,-0.8333333333333334,0.0,0.0,0
0.0,-0.8333333333333334,0.9850089877236244,0.75,0.2608695652173913,0.3125,-0.75,-1.0,0.0,0.0,1
0.0,-0.6666666666666666,-0.6599742636894858,-0.75,-0.08695652173913043,0.375,-0.25,-0.8333333333333334,0.0,0.0,1
-0.5,-1.0,0.04098601823303217,0.0,1.0,0.25,-0.5,0.6666666666666666,0.0,1.0,1
-0.75,0.0,0.8906018055387471,-0.75,-0.043478260869565216,0.5625,-0.5,-0.16666666666666666,0.0,0.0,1
0.0,0.5,-0.9162426318985917,0.75,0.043478260869565216,-0.125,0.5,0.3333333333333333,0.0,0.0,1
0.75,-1.0,0.8058007734216522,-0.5,-0.5652173913043478,-1.0625,-0.75,0.8333333333333334,0.0,1.0,0
0.75,0.3333333333333333,0.3874536041382387,0.75,1.0434782608695652,0.125,0.0,0.0,0.0,0.0,1
0.75,-0.3333333333333333,-0.2399927609687424,-0.5,-1.3043478260869565,-1.0625,0.0,-0.5,0.0,0.0,0
-0.5,-0.8333333333333334,0.2762767397268486,0.5,1.4782608695652173,0.8125,0.75,0.8333333333333334,0.0,1.0,1
0.25,-0.5,-0.16354104097713612,-0.75,-0.9130434782608695,-0.5625,-0.75,-0.6666666666666666,0.0,0.0,1
0.25,0.6666666666666666,-0.251450859523934,-0.5,-1.391304347826087,-0.9375,0.5,0.5,0.0,0.0,0
-0.75,-0.16666666666666666,0.7651245235507224,0.5,-0.6956521739130435,-0.4375,-0.75,-0.3333333333333333,0.0,0.0,1
0.5,-0.16666666666666666,0.8252173652368838,0.75,0.30434782608695654,0.1875,0.75,-0.5,0.0,0.0,1
0.0,0.0,0.09439718965706746,0.0,0.34782608695652173,0.125,-0.25,-0.3333333333333333,0.0,0.0,1
-0.25,-0.16666666666666666,-0.6270300097815746,-0.75,1.4782608695652173,0.875,-0.5,-0.5,0.0,0.0,1
-0.25,0.6666666666666666,-0.5204896782739131,0.0,0.4782608695652174,-0.25,0.75,0.3333333333333333,0.0,0.0,1
0.5,-0.5,-0.1252430127249291,0.5,0.6521739130434783,0.5625,0.25,-0.8333333333333334,0.0,0.0,1
-0.5,-0.5,0.8962042827974191,-0.25,1.0869565217391304,0.1875,0.5,-0.8333333333333334,0.0,0.0,1
0.0,0.6666666666666666,0.7684131754810014,-0.5,-0.34782608695652173,-0.4375,-0.25,0.5,0.0,0.0,1
-0.5,0.5,-0.1448705579050334,0.25,0.13043478260869565,0.75,-0.5,0.5,0.0,0.0,1
-0.5,0.16666666666666666,0.7857713065674223,0.75,0.5217391304347826,0.875,-0.5,-0.16666666666666666,0.0,0.0,1
-0.75,0.3333333333333333,0.6691873743300841,-0.75,0.4782608695652174,0.125,0.0,0.16666666666666666,0.0,0.0,1
-0.25,-0.16666666666666666,0.7848564351323952,-0.25,0.6521739130434783,0.5625,-0.5,-0.3333333333333333,0.0,0.0,1
-0.5,0.16666666666666666,0.7852294895039597,0.25,-0.43478260869565216,-0.125,-0.75,0.0,0.0,0.0,1
-0.25,0.16666666666666666,-0.6536123543172718,-0.5,-0.17391304347826086,0.0625,0.5,0.0,0.0,0.0,1
0.75,-0.5,0.9359034855047282,0.75,-0.34782608695652173,-0.3125,-0.75,-0.8333333333333334,0.0,0.0,1
0.75,0.8333333333333334,-0.660231848850804,-0.5,0.17391304347826086,0.6875,0.25,0.6666666666666666,0.0,0.0,1
0.0,0.5,-0.911677156970399,0.25,1.0,1.0625,-0.25,0.16666666666666666,0.0,0.0,1
-0.75,-0.5,-0.76524443388444,0.75,-0.6086956521739131,-0.8125,0.75,-0.8333333333333334,0.0,0.0,0
0.5,0.16666666666666666,0.7801266386357757,-0.5,-1.434782608695652,-1.0,0.75,0.0,0.0,0.0,0
0.25,0.16666666666666666,-0.3176990983409074,0.25,0.4782608695652174,1.0,-0.75,0.0,0.0,0.0,1
0.75,-0.6666666666666666,0.36054039590395176,-0.5,0.17391304347826086,-0.1875,0.25,-1.0,0.0,0.0,1
-0.5,0.16666666666666666,0.2463324647236009,0.5,0.9130434782608695,0.8125,0.5,0.0,0.0,0.0,1
-0.75,-0.3333333333333333,0.34071744129112325,-0.5,-0.6521739130434783,-0.25,-0.25,-0.5,0.0,0.0,1
-0.25,-0.16666666666666666,0.4187213339358455,-0.75,0.6521739130434783,0.0,0.75,-0.3333333333333333,0.0,0.0,1
0.5,0.8333333333333334,0.403119667182207,-0.75,-0.6956521739130435,-0.1875,-0.25,0.6666666666666666,0.0,0.0,1
-0.25,0.16666666666666666,-0.5837557026801071,-0.25,-0.391304347826087,-0.3125,0.25,-0.16666666666666666,0.0,0.0,1
-0.5,-0.8333333333333334,-0.40635280506909854,0.5,1.0869565217391304,0.375,-0.5,0.8333333333333334,0.0,1.0,1
0.75,0.6666666666666666,-0.008077293312889564,-0.75,-0.21739130434782608,-0.25,0.5,0.5,0.0,0.0,1
0.0,-0.5,-0.11504175211203195,-0.25,-0.13043478260869565,0.5,0.5,-0.5,0.0,0.0,1
-0.25,-0.5,0.8923227408837614,-0.5,0.5217391304347826,0.5,0.0,-0.8333333333333334,0.0,0.0,1
0.25,0.6666666666666666,-0.8079747033607093,-0.5,0.0,-0.5,-0.5,0.3333333333333333,0.0,0.0,1
0.75,-0.5,0.04631536639823752,0.75,-0.043478260869565216,0.5625,-0.75,-0.5,0.0,0.0,1
0.75,-0.5,-0.4649978405037124,-0.75,0.43478260869565216,-0.6875,0.25,-0.6666666666666666,0.0,0.0,1
0.5,-0.8333333333333334,-0.25941601446918044,0.25,-0.9565217391304348,-0.8125,0.5,-1.0,0.0,0.0,0
0.5,0.16666666666666666,-0.347099335718957,0.75,-0.34782608695652173,0.1875,-0.75,0.0,0.0,0.0,1
0.5,0.3333333333333333,0.4851916289263693,-0.5,-0.17391304347826086,-0.5625,0.5,0.0,0.0,0.0,1
0.25,0.16666666666666666,0.9210612508646313,0.25,-0.43478260869565216,-0.75,-0.75,0.0,0.0,0.0,0
-0.25,-0.5,-0.1387440280767827,-0.5,0.7391304347826086,0.0625,0.5,-0.8333333333333334,0.0,0.0,1
-0.25,0.6666666666666666,0.11135117850762687,0.0,-0.13043478260869565,-0.25,0.75,0.5,0.0,0.0,1
-0.25,-0.16666666666666666,0.11666942386415466,0.0,0.6956521739130435,0.1875,-0.5,-0.3333333333333333,0.0,0.0,1
-0.75,0.16666666666666666,0.0335116074313317,0.5,0.2608695652173913,0.875,0.75,0.0,0.0,0.0,1
0.25,-0.8333333333333334,0.1817407649613122,-0.25,0.043478260869565216,0.875,-0.5,-1.0,0.0,0.0,1
0.5,0.0,-0.19874138560831758,-0.5,0.2608695652173913,-1.0,-0.25,-0.3333333333333333,0.0,0.0,0
-0.5,-0.5,0.06785703579434471,-0.5,1.1304347826086956,0.5625,0.0,-0.6666666666666666,0.0,0.0,1
-0.75,0.8333333333333334,0.7953685743882628,-0.25,-0.9565217391304348,-0.1875,0.0,0.6666666666666666,0.0,0.0,1
0.5,-0.6666666666666666,0.4067724912371081,0.25,-0.4782608695652174,0.5,-0.5,-0.8333333333333334,0.0,0.0,1
0.25,0.5,-0.651260779439375,0.25,0.5652173913043478,1.0,0.5,0.3333333333333333,0.0,0.0,1
-0.25,0.5,0.7669675897911894,0.0,0.043478260869565216,0.1875,-0.25,0.3333333333333333,0.0,0.0,1
-0.5,-0.6666666666666666,-0.3340446532759394,0.25,0.13043478260869565,0.3125,-0.5,-1.0,0.0,0.0,1
0.75,-0.5,0.5787971883247303,0.75,0.17391304347826086,1.0,-0.25,-0.5,0.0,0.0,1
-0.25,-0.3333333333333333,-0.25168401850616173,-0.75,-0.6956521739130435,-0.4375,-0.25,-0.3333333333333333,0.0,0.0,1
-0.25,-0.5,-0.3405375757905479,-0.25,-1.1304347826086956,-0.75,-0.75,-0.6666666666666666,0.0,0.0,0
-0.5,-0.3333333333333333,0.6638780112204984,0.75,0.6956521739130435,0.875,0.25,-0.5,0.0,0.0,1
-0.25,0.6666666666666666,-0.4331860730809074,0.5,-0.7391304347826086,-1.0,-0.5,0.5,0.0,0.0,0
0.75,0.5,-0.14704448784409008,0.75,0.0,1.0,0.75,0.5,0.0,0.0,1
-0.5,0.6666666666666666,-0.40343498694864854,0.0,-0.9565217391304348,-0.1875,0.25,0.6666666666666666,0.0,0.0,1
0.25,0.5,0.7320292714447972,0.75,0.08695652173913043,-0.1875,0.25,0.3333333333333333,0.0,0.0,1
0.0,0.3333333333333333,-0.6181233366604751,-0.25,1.0,0.9375,-0.75,0.0,0.0,0.0,1
0.5,0.5,-0.751343717420196,0.5,-0.782608695652174,0.125,-0.25,0.3333333333333333,0.0,0.0,1
0.0,0.0,0.9827773231794444,0.25,0.8695652173913043,0.1875,0.5,-0.16666666666666666,0.0,0.0,1
-0.5,0.5,-0.2426374499957255,0.75,1.0,0.4375,0.25,0.3333333333333333,0.0,0.0,1
-0.5,0.16666666666666666,0.09465699538012123,0.0,0.391304347826087,0.25,-0.5,-0.16666666666666666,0.0,0.0,1
-0.5,0.3333333333333333,-0.40314409336129775,0.0,0.17391304347826086,0.6875,0.75,0.16666666666666666,0.0,0.0,1
0.25,0.3333333333333333,-0.3398003492943612,0.25,-0.5217391304347826,-0.75,-0.25,0.16666666666666666,0.0,0.0,0
0.5,-0.3333333333333333,-0.511924971660081,0.75,-0.9565217391304348,-0.6875,-0.75,-0.5,0.0,0.0,1
-0.75,0.0,0.7070079818091581,0.0,-0.043478260869565216,-0.5625,0.25,-0.3333333333333333,0.0,0.0,1
0.25,0.3333333333333333,0.28402427962201593,-0.75,0.0,0.75,-0.75,0.16666666666666666,0.0,0.0,1
-0.5,-0.8333333333333334,0.7493674174755987,0.0,0.0,0.25,0.0,-1.0,0.0,0.0,1
0.0,-0.16666666666666666,-0.8559144106684671,0.75,-0.043478260869565216,0.3125,-0.75,-0.3333333333333333,0.0,0.0,1
0.0,-0.5,0.5061070999130649,0.75,0.782608695652174,0.3125,-0.25,-0.8333333333333334,0.0,0.0,1
0.75,0.5,-0.41832607394692656,0.0,0.08695652173913043,-0.0625,-0.5,0.16666666666666666,0.0,0.0,1
0.0,0.6666666666666666,0.03759966158639127,-0.5,-0.17391304347826086,-0.875,0.5,0.3333333333333333,0.0,0.0,0
-0.25,0.5,-0.6577359374600994,0.0,-0.4782608695652174,0.1875,-0.75,0.5,0.0,0.0,1
-0.75,0.3333333333333333,0.34023113827104834,0.0,0.30434782608695654,-0.5625,0.0,0.0,0.0,0.0,1
-0.25,-0.3333333333333333,-0.5257679535192019,-0.25,-0.17391304347826086,-0.75,0.75,-0.6666666666666666,0.0,0.0,0
0.25,-0.8333333333333334,0.9172973987229548,0.25,0.17391304347826086,0.125,-0.75,-1.0,0.0,0.0,1
0.5,-0.5,0.5188331392192281,-0.25,0.6956521739130435,-0.0625,-0.75,-0.8333333333333334,0.0,0.0,1
0.25,-0.5,0.5158531453701841,-0.5,0.043478260869565216,-0.0625,-0.75,-0.6666666666666666,0.0,0.0,1
0.75,0.5,0.4050604381390359,0.5,0.30434782608695654,0.0625,0.5,0.3333333333333333,0.0,0.0,1
0.25,-0.6666666666666666,0.5184800699032832,0.5,0.782608695652174,0.1875,-0.5,-1.0,0.0,0.0,1
0.5,-0.5,0.21992998568847946,-0.75,0.08695652173913043,-0.1875,0.5,-0.8333333333333334,0.0,0.0,1
0.75,0.6666666666666666,-0.9946617695878528,-0.75,0.43478260869565216,-0.25,0.25,0.3333333333333333,0.0,0.0,1
0.0,-0.6666666666666666,-0.2433968821092673,0.5,0.34782608695652173,0.6875,0.25,-0.8333333333333334,0.0,0.0,1
-0.75,0.0,-0.43369680228007296,-0.75,0.7391304347826086,0.5625,0.25,-0.3333333333333333,0.0,0.0,1
-0.5,0.5,0.4791317159501837,0.25,0.13043478260869565,-0.125,-0.5,0.16666666666666666,0.0,0.0,1
0.0,0.6666666666666666,-0.37824049349764033,-0.75,-0.7391304347826086,-0.0625,0.0,0.5,0.0,0.0,1
0.0,-1.0,0.5193327656097161,0.0,0.6521739130434783,1.0,-0.25,0.6666666666666666,0.0,1.0,1
-0.5,0.0,0.7087755489506181,-0.5,0.6956521739130435,0.5625,0.75,-0.3333333333333333,0.0,0.0,1
-0.5,-0.5,0.9751097235067555,0.25,-0.391304347826087,0.75,0.75,-0.6666666666666666,0.0,0.0,1
-0.5,0.16666666666666666,0.6299322839698756,-0.5,0.7391304347826086,-0.3125,0.5,-0.16666666666666666,0.0,0.0,1
0.5,0.3333333333333333,0.11826378719024533,0.0,0.043478260869565216,-0.4375,-0.25,0.0,0.0,0.0,1
-0.25,0.6666666666666666,-0.7751126102370118,0.0,0.08695652173913043,-0.25,-0.5,0.5,0.0,0.0,1
-0.5,-0.8333333333333334,-0.15235385095367587,-0.25,-1.0869565217391304,-0.6875,0.75,-1.0,0.0,0.0,1
-0.75,-1.0,0.9898342683748707,-0.5,0.21739130434782608,0.625,0.0,0.8333333333333334,0.0,1.0,1
0.0,0.5,-0.283404742897811,0.25,0.043478260869565216,0.1875,0.0,0.3333333333333333,0.0,0.0,1
-0.25,0.8333333333333334,-0.8849393731132167,0.25,0.21739130434782608,0.25,0.75,0.6666666666666666,0.0,0.0,1
0.0,0.16666666666666666,-0.41384275980294755,0.5,0.8695652173913043,0.25,0.75,0.0,0.0,0.0,1
0.25,0.5,-0.8334689726460105,0.75,0.5217391304347826,0.25,-0.5,0.16666666666666666,0.0,0.0,1
-0.25,-1.0,-0.6960006572862739,0.5,1.1304347826086956,0.3125,-0.75,0.6666666666666666,0.0,1.0,1
0.5,0.3333333333333333,-0.5537758986890916,0.75,-0.043478260869565216,0.1875,-0.75,0.16666666666666666,0.0,0.0,1
-0.5,0.16666666666666666,0.3859658277754523,0.5,1.0,0.375,0.0,-0.16666666666666666,0.0,0.0,1
0.25,-0.8333333333333334,-0.32695662021621624,0.5,-0.7391304347826086,-0.25,-0.5,-1.0,0.0,0.0,1
-0.5,0.5,-0.9174750436617952,0.75,-0.34782608695652173,-0.4375,-0.75,0.3333333333333333,0.0,0.0,1
0.0,-0.3333333333333333,0.5919540166075811,0.5,0.4782608695652174,-0.625,-0.5,-0.6666666666666666,0.0,0.0,1
0.5,0.3333333333333333,0.04378836714323616,0.0,-0.6956521739130435,0.0,0.5,0.16666666666666666,0.0,0.0,1
-0.75,0.16666666666666666,0.7890266500716686,0.5,-0.6956521739130435,-0.875,-0.75,0.0,0.0,0.0,0
0.25,-0.3333333333333333,0.5007955162417436,-0.25,-0.9130434782608695,-0.4375,-0.25,-0.5,0.0,0.0,1
0.75,0.0,0.6540764517199916,0.75,-0.9565217391304348,-0.3125,-0.75,-0.16666666666666666,0.0,0.0,1
-0.25,0.6666666666666666,-0.06090889812395864,0.25,-0.9130434782608695,-0.625,0.25,0.6666666666666666,0.0,0.0,1
-0.75,-0.6666666666666666,-0.29236693006229814,0.0,-0.8260869565217391,-0.125,-0.5,-0.8333333333333334,0.0,0.0,1
-0.25,-0.6666666666666666,-0.798166482174996,0.75,-1.608695652173913,-0.9375,-0.5,-0.6666666666666666,0.0,0.0,0
0.5,-0.5,0.6712169677563331,-0.25,-1.1304347826086956,-0.5,-0.75,-0.6666666666666666,0.0,0.0,1
-0.25,0.5,-0.16938778002671348,0.25,-0.21739130434782608,-0.625,-0.25,0.3333333333333333,0.0,0.0,1
0.0,0.6666666666666666,0.6912775224748603,0.0,1.608695652173913,1.0,-0.5,0.3333333333333333,0.0,0.0,1
-0.5,-0.6666666666666666,-0.9780808351088577,0.5,0.17391304347826086,-0.5,-0.5,-1.0,0.0,0.0,1
-0.25,-0.8333333333333334,-0.9406110763839931,-0.75,-0.6086956521739131,-0.4375,-0.75,-1.0,0.0,0.0,1
0.25,-0.5,0.2534804529501827,-0.5,-0.17391304347826086,-0.5,0.5,-0.6666666666666666,0.0,0.0,1
0.0,-0.3333333333333333,0.6456849489215285,-0.25,-0.391304347826087,-0.375,0.25,-0.5,0.0,0.0,1
0.0,-0.16666666666666666,0.5304266920402853,0.0,-0.43478260869565216,-0.75,0.75,-0.3333333333333333,0.0,0.0,0
0.0,0.0,-0.6113128738176898,0.0,-0.043478260869565216,0.5625,0.25,-0.16666666666666666,0.0,0.0,1
0.5,0.3333333333333333,0.5393156006675008,0.5,-0.43478260869565216,-0.3125,-0.5,0.16666666666666666,0.0,0.0,1
0.75,0.8333333333333334,-0.7739157274615762,0.75,1.0,0.125,0.25,0.5,0.0,0.0,1
0.0,0.6666666666666666,0.4991611828044138,0.75,1.0,0.3125,0.25,0.3333333333333333,0.0,0.0,1
-0.25,-0.3333333333333333,0.321522905649442,-0.25,0.9565217391304348,0.125,-0.5,-0.6666666666666666,0.0,0.0,1
0.5,-1.0,-0.5663953510319508,-0.5,1.3478260869565217,0.75,0.5,0.6666666666666666,0.0,1.0,1
-0.25,0.5,0.5124801120939563,0.25,-0.17391304347826086,0.25,-0.5,0.3333333333333333,0.0,0.0,1
-0.75,0.5,0.6866898419293127,-0.5,0.0,0.1875,-0.5,0.3333333333333333,0.0,0.0,1
0.75,0.3333333333333333,-0.668079314024069,-0.75,-0.043478260869565216,1.0625,-0.5,0.16666666666666666,0.0,0.0,1
0.0,0.8333333333333334,-0.49135590830412385,0.5,0.08695652173913043,0.25,0.0,0.6666666666666666,0.0,0.0,1
0.0,0.6666666666666666,-0.719611890219869,-0.5,0.08695652173913043,-0.4375,0.75,0.5,0.0,0.0,1
-0.75,0.0,0.23724148497845485,0.0,-0.34782608695652173,-0.125,0.25,-0.16666666666666666,0.0,0.0,1
0.25,-0.6666666666666666,0.7334815188198155,-0.5,-0.17391304347826086,-0.5,0.5,-1.0,0.0,0.0,1
0.75,-0.3333333333333333,0.9108688724986758,0.0,0.17391304347826086,-0.5,0.75,-0.5,0.0,0.0,1
0.0,-0.6666666666666666,0.27960092064489545,-0.25,0.2608695652173913,-0.375,0.0,-1.0,0.0,0.0,1
0.25,0.3333333333333333,0.014676802790801845,0.0,0.6086956521739131,-0.375,0.0,0.0,0.0,0.0,1
-0.5,-0.5,0.480888180282966,0.5,1.0434782608695652,0.375,-0.25,-0.8333333333333334,0.0,0.0,1
0.0,0.5,-0.36496597544280795,-0.5,0.34782608695652173,0.875,-0.75,0.3333333333333333,0.0,0.0,1
0.75,-0.5,-0.6807964710832902,0.5,-1.434782608695652,-0.8125,0.0,-0.6666666666666666,0.0,0.0,0
0.0,-0.16666666666666666,0.9229798162041051,0.25,0.43478260869565216,0.625,-0.5,-0.5,0.0,0.0,1
0.0,0.0,0.9056971842166912,0.25,1.173913043478261,1.0625,0.5,-0.16666666666666666,0.0,0.0,1
0.75,0.3333333333333333,0.4970227818531253,0.25,0.9565217391304348,0.4375,0.0,0.0,0.0,0.0,1
-0.75,-1.0,0.9135157820873944,0.5,0.9130434782608695,0.875,0.5,0.8333333333333334,0.0,1.0,1
0.0,-0.3333333333333333,-0.7435451046051121,-0.75,0.6521739130434783,0.375,0.75,-0.6666666666666666,0.0,0.0,1
0.0,-0.3333333333333333,0.6861435837423794,0.5,0.17391304347826086,0.25,-0.5,-0.5,0.0,0.0,1
-0.75,0.5,-0.9147948256470442,0.75,0.13043478260869565,0.0625,0.0,0.3333333333333333,0.0,0.0,1
0.0,-0.16666666666666666,0.36105334566485264,0.5,-0.17391304347826086,-0.625,-0.25,-0.3333333333333333,0.0,0.0,1
0.75,-0.8333333333333334,0.6091988990454915,0.25,-0.2608695652173913,0.0,0.0,-1.0,0.0,0.0,1
0.75,0.16666666666666666,-0.7913315931531202,-0.25,0.782608695652174,0.3125,0.5,-0.16666666666666666,0.0,0.0,1
0.0,-0.6666666666666666,-0.7501512757682313,0.5,0.782608695652174,0.25,-0.5,-1.0,0.0,0.0,1
-0.75,0.6666666666666666,0.1836104779426049,0.5,-0.6956521739130435,-0.875,-0.75,0.5,0.0,0.0,0
-0.25,0.6666666666666666,0.7739978882457894,0.75,-0.6086956521739131,0.375,0.75,0.6666666666666666,0.0,0.0,1
-0.25,-0.16666666666666666,0.46774467537052833,-0.5,1.2608695652173914,0.5,-0.75,-0.3333333333333333,0.0,0.0,1
-0.25,0.6666666666666666,-0.545766332509135,0.5,0.782608695652174,-0.125,-0.5,0.3333333333333333,0.0,0.0,1
0.5,0.8333333333333334,0.7902945908226402,0.25,-0.43478260869565216,0.5,-0.75,0.6666666666666666,0.0,0.0,1
-0.5,0.3333333333333333,0.33034963854806343,0.0,-0.8260869565217391,-0.1875,-0.5,0.16666666666666666,0.0,0.0,1
-0.25,-0.5,0.9744524372330466,-0.5,-0.34782608695652173,-0.8125,-0.25,-0.6666666666666666,0.0,0.0,0
-0.25,-0.5,0.22549915452111904,-0.5,0.0,-0.375,-0.5,-0.8333333333333334,0.0,0.0,1
0.5,0.3333333333333333,-0.26052629533693156,0.0,-0.8695652173913043,-0.875,-0.25,0.16666666666666666,0.0,0.0,0
-0.25,-0.5,0.5800407028966116,-0.25,-0.9565217391304348,-0.75,0.0,-0.6666666666666666,0.0,0.0,0
-0.5,-0.5,-0.5412541510625944,-0.25,1.4782608695652173,1.0625,0.0,-0.8333333333333334,0.0,0.0,1
0.5,-0.6666666666666666,0.38394067547267424,-0.5,0.8260869565217391,0.3125,0.0,-1.0,0.0,0.0,1
0.5,-1.0,0.6934581140991234,0.5,1.0434782608695652,1.0,-0.25,0.6666666666666666,0.0,1.0,1
0.5,0.3333333333333333,-0.32545329992128125,0.5,-0.2608695652173913,-0.3125,0.25,0.16666666666666666,0.0,0.0,1
0.25,-0.16666666666666666,-0.4308100720239201,-0.5,1.0869565217391304,0.8125,0.25,-0.3333333333333333,0.0,0.0,1
-0.25,-0.8333333333333334,-0.9367073288529802,0.75,0.30434782608695654,0.375,0.75,-1.0,0.0,0.0,1
0.25,-1.0,0.6079931340231137,0.25,0.2608695652173913,0.125,0.5,0.8333333333333334,0.0,1.0,1
0.0,-0.8333333333333334,0.9114773064142037,-0.75,0.9565217391304348,0.375,0.75,-1.0,0.0,0.0,1
-0.75,-0.16666666666666666,0.1807415121803362,0.75,-0.8695652173913043,-0.375,0.5,-0.16666666666666666,0.0,0.0,1
-0.25,-0.16666666666666666,-0.9278050968553517,-0.75,1.0869565217391304,0.875,0.0,-0.3333333333333333,0.0,0.0,1
0.5,0.16666666666666666,-0.1696009539533217,0.75,0.9130434782608695,0.625,0.75,-0.16666666666666666,0.0,0.0,1
-0.25,-0.3333333333333333,-0.6957008814519812,0.0,0.8695652173913043,0.1875,0.25,-0.6666666666666666,0.0,0.0,1
-0.5,0.3333333333333333,0.798441831830198,0.25,-0.9565217391304348,-0.125,0.5,0.16666666666666666,0.0,0.0,1
0.75,0.3333333333333333,0.26283345898011806,-0.5,-0.8260869565217391,-1.0625,0.75,0.16666666666666666,0.0,0.0,0
0.5,0.0,-0.702102760935434,-0.5,-0.7391304347826086,-0.125,0.25,-0.16666666666666666,0.0,0.0,1
0.25,-1.0,0.6199952702035031,0.75,0.6521739130434783,0.25,0.5,0.8333333333333334,0.0,1.0,1
-0.25,-0.16666666666666666,-0.06411760983175932,0.5,-0.6521739130434783,-1.0,0.75,-0.5,0.0,0.0,0
-0.5,-1.0,-0.025919506857649863,0.75,-0.21739130434782608,-0.875,0.25,0.6666666666666666,0.0,1.0,0
-0.25,0.5,-0.2836423430035099,0.5,0.043478260869565216,0.3125,0.25,0.3333333333333333,0.0,0.0,1
-0.25,0.0,-0.2942099963027648,0.5,0.34782608695652173,-0.125,0.25,-0.16666666666666666,0.0,0.0,1
0.75,0.16666666666666666,-0.41202189917983567,-0.75,0.4782608695652174,0.1875,0.0,0.0,0.0,0.0,1
0.25,0.5,-0.8163995145852049,-0.5,-0.34782608695652173,-0.0625,-0.25,0.3333333333333333,0.0,0.0,1
-0.25,-0.3333333333333333,0.460354645914777,0.0,-0.34782608695652173,0.625,0.25,-0.5,0.0,0.0,1
-0.75,0.8333333333333334,0.5292453531969982,0.25,1.173913043478261,0.375,0.5,0.5,0.0,0.0,1
-0.5,-1.0,0.07518266895976651,-0.5,-0.2608695652173913,0.5625,-0.75,0.8333333333333334,0.0,1.0,1
-0.75,0.3333333333333333,-0.18488508037878354,-0.25,-0.6956521739130435,-0.625,0.25,0.16666666666666666,0.0,0.0,1
0.0,-0.6666666666666666,-0.5191884290969089,-0.5,-0.13043478260869565,0.4375,0.25,-0.8333333333333334,0.0,0.0,1
-0.5,0.8333333333333334,-0.14372030692604318,0.75,-0.21739130434782608,-0.875,0.25,0.5,0.0,0.0,0
0.5,-0.5,0.04001563275461772,-0.75,0.34782608695652173,-0.625,0.75,-0.8333333333333334,0.0,0.0,1
0.25,-0.8333333333333334,0.31390637889666934,0.0,-0.13043478260869565,-0.375,0.75,-1.0,0.0,0.0,1
0.5,0.3333333333333333,0.560428701648656,-0.5,-0.30434782608695654,-0.125,-0.5,0.16666666666666666,0.0,0.0,1
